Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/KL/MIS/119987/2019,1468/EC3/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2019 ,INFRA-2,SAMANA HEALTH CARE SERVICES LLP,Agenda Uploaded by SEAC
SIA/KL/MIN/44523/2019,1502/EC3/2019/SEIAA,Kerala,Kozhikode,Vadakara,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2019 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR RIYAS KOLOTHUMTHODI,Delisted
SIA/KL/MIN/129437/2019,1539/EC3/2019/SEIAA,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 04 Dec 2019 ,Non-Coal Mining,SEBASTIN,Delisted
SIA/KL/MIN/85061/2018,1195/EC2/2018/SEIAA,Kerala,Idukki,Peerumade,Date of Submission for EC: 10 Nov 2018 ,Date of Ec Granted : 04 Jul 2019,Non-Coal Mining,KIZHAKETHALACKAL ROCKS,EC Granted - Processed offline
SIA/KL/MIN/32894/2019,,Kerala,Wayanad,Vythiri,Date of Submission for TOR: ,Date of Submission for EC: 26 Mar 2019 ,Non-Coal Mining,MS KRISHNAGIRI STONE CRUSHERS,Delisted
SIA/KL/MIS/220226/2021,1909/EC1/2021/SEIAA,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 15 Jul 2021 ,INFRA-2,ARTECH REALTORS PVT. LTD.,WithdrawEC
SIA/KL/MIN/175381/2020,1421/EC1/2019/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 23 Jul 2022 ,Non-Coal Mining,BUILDING STONE QUARRY OF M/S MALABAR BLUE METALS,Delisted
SIA/KL/IND2/35718/2018,,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2019 ,Industrial Projects - 2,IOCL KOCHI,Delisted
SIA/KL/MIN/145053/2020,1370/EC2/2019/SEIAA,Kerala,Kozhikode,Vadakara,Date of Submission for EC: 24 Feb 2020 ,Date of Ec Granted : 07 Nov 2022,Non-Coal Mining,BUILDING STONE QUARRY OF MR SHAJI N M,EC Granted
SIA/KL/MIN/132605/2019,,Kerala,Malappuram,Perinthalmanna,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2019 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MUHAMMADALI.N,Delisted
SIA/KL/MIN/278377/2022,2058/EC1/2022/SEIAA,Kerala,Pathanamthitta,Ranni,Date of Submission for TOR: ,Date of Submission for EC: 04 Aug 2022 ,Non-Coal Mining, KAVUMKAL GRANITES PRIVATE LIMITED,Agenda Uploaded by SEAC
SIA/KL/MIN/93620/2019,1246/EC1/2019/SEIAA,Kerala,Kasaragod,Hosdurg,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2019 ,Non-Coal Mining,FAMILY GRANITES,Under examination of SEIAA - Processed offline
SIA/KL/NCP/60959/2016,1118/EC/SEIAA/KL/2017,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 08 Dec 2016 ,INFRA-1,MIDHUN MARKOSE BUILDERS AND DEVELOPERS INDIA PVT. LTD.,Delisted
SIA/KL/MIN/92574/2019,1226/EC 1/2019/SEIAA,Kerala,Kozhikode,Vadakara,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2019 ,Non-Coal Mining,T HARIDASAN,Delisted
SIA/KL/MIN/163206/2020,1733/EC6/2020/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for EC: 13 Jul 2020 ,Date of Ec Granted : 08 Jun 2022,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR SAMEEH,EC Granted
SIA/KL/MIN/72957/2022,,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2022 ,Non-Coal Mining,BUILDING STONE QUARRY OF M/S MALABAR BLUE METALS,Delisted
SIA/KL/MIN/409822/2022,2161/EC1/2022/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2023 ,Non-Coal Mining,THOMAS VARGHESE,Agenda Uploaded by SEAC
SIA/KL/MIN/159168/2020,1752/EC1/2020/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for EC: 19 Aug 2020 ,Date of Ec Granted : 07 Nov 2022,Non-Coal Mining,QUARRY OF OTTAPPALAM TALUK KARINKAL,EC Granted
SIA/KL/MIN/286387/2022,2077/EC4/2022/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 24 Aug 2022 ,Non-Coal Mining, KUNHIMUHAMMED,Agenda Uploaded by SEAC
SIA/KL/MIN/40283/2019,1457/EC3/2019/SEIAA,Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 03 Jan 2020 ,Non-Coal Mining,STAR ROCK PRODUCTS PVT LTD AYYAMPUZHA,For further consideration(SEAC)
SIA/KL/MIN/138465/2020,1608/EC1/2020/SEIAA,Kerala,Pathanamthitta,Adoor,Date of Submission for EC: 09 Mar 2020 ,Date of Ec Granted : 23 Aug 2022,Non-Coal Mining,SHRI. SATHYAN. C,EC Granted
SIA/KL/MIN/143722/2020,1328/EC1/2019/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 18 Mar 2020 ,Date of Ec Granted : 30 Jul 2021,Non-Coal Mining,BUILDING STONE QUARRY OF M/S SION EXIM CORP,EC Granted
SIA/KL/MIN/45722/2019,1591/EC4/2020/SEIAA,Kerala,Alappuzha,Cherthala,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2020 ,Non-Coal Mining,SILICA SAND QUARRY OF SMT S JAYASREE,Delisted
SIA/KL/MIN/182292/2020,,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 06 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
SIA/KL/MIN/165260/2020,1977/EC6/2022/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for TOR: ,Date of Submission for EC: 05 Apr 2022 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF ABDUL NAZER. P,Agenda Uploaded by SEAC
SIA/KL/NCP/30277/2018,1220/EC2/2019/SEIAA,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 22 Jan 2019 ,INFRA-1,K V APARTMENTS PVT LTD,Delisted
SIA/KL/MIN/142152/2020,1737/EC4/2020/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 05 Jun 2020 ,Date of Ec Granted : 05 Oct 2021,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR SURESH T,EC Granted
SIA/KL/MIN/269684/2022,1360/EC2/2019/SEIAA,Kerala,Kozhikode,Quilandy,Date of Submission for EC: 27 Apr 2022 ,Date of Ec Granted : 02 Aug 2022,Non-Coal Mining,QUARRY OF SIDHARTHAN THIYYAKANDY,EC Granted
SIA/KL/MIN/431974/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Jun 2023 ,Non-Coal Mining,ULLAS KAVIL,Query raised by SEIAA and pending at PP
SIA/KL/MIN/30793/2018,,Kerala,Kollam,Karunagappally,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2019 ,Non-Coal Mining,"IREL (India) Limited, Chavara",Under examination of SEIAA - Processed offline
SIA/KL/MIN/59426/2016,,Kerala,Kannur,Taliparamba,Date of Submission for TOR: ,Date of Submission for EC: 04 Oct 2016 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF SANEESH KODIKKANDY,TransferToDEIAA
SIA/KL/MIN/165260/2020,1977/EC6/2022/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for TOR: ,Date of Submission for EC: 05 Apr 2022 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF ABDUL NAZER. P,Agenda Uploaded by SEAC
SIA/KL/MIN/204096/2021,1911/EC2/SEIAA/2021,Kerala,Kasaragod,Kasaragod,Date of Submission for EC: 07 Aug 2021 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,SUDHEESH B,EC Granted
SIA/KL/MIN/262702/2022,1996/EC6/2022/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 10 May 2022 ,Date of Ec Granted : 18 Feb 2023,Non-Coal Mining,MOIDEENKUTTY PARAKKADAN,EC Granted
SIA/KL/MIN/262736/2022,1997/EC6/2022/SEIAA,Kerala,Malappuram,Eranad,Date of Submission for EC: 12 May 2022 ,Date of Ec Granted : 19 Sep 2022,Non-Coal Mining, NOUSHAD,EC Granted
SIA/KL/MIN/34121/2019,,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 03 Apr 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/KL/MIN/425701/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 05 May 2023 ,Non-Coal Mining,VASANTH HONEY,Query raised by SEIAA and pending at PP
SIA/KL/MIN/428820/2023,2268/EC1/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 11 May 2023 ,Non-Coal Mining,CHERUPARAMBIL ABDUL LATHEEF,Agenda Uploaded by SEAC
SIA/KL/NCP/60626/2016,1114/EC/SEIAA/KL/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 24 Nov 2016 ,INFRA-1,SKYLINE BUILDERS,Site Visit by SEAC - EC ISSUED BY 78 SEIAA
SIA/KL/NCP/60677/2016,1116/EC/SEIAA/KL/2017,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2016 ,INFRA-1,LULU CONVENTION CENTER CALICUT (PVT) LTD.,Site Visit by SEAC - EC ISSUED BY 76 SEIAA
SIA/KL/MIN/58627/2016,,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 27 Aug 2016 ,Non-Coal Mining,SUPER STONE CRUSHER,TransferToDEIAA
SIA/KL/MIN/42781/2019,1544/EC2/2019/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 12 Dec 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Rejection Letter Granted
SIA/KL/MIN/191781/2021,,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/269106/2022,2543/EC2/2019/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 22 Apr 2022 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,AL FATHIMA CRUSHER INDIA PVT LTD,EC Granted
SIA/KL/MIN/64845/2017,1136/EC/SEIAA/KL/2017,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 22 May 2017 ,Non-Coal Mining,HABEEB RAHMAN,Site Visit by SEAC - EC ISSUED 79
SIA/KL/MIN/127445/2019,1567/EC4/2019/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for TOR: ,Date of Submission for EC: 18 Dec 2019 ,Non-Coal Mining,VARGHESE OE PROJECT,WithdrawEC
SIA/KL/MIN/193502/2021,,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/166510/2020,1811/EC3/2020/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for EC: 19 Oct 2020 ,Date of Ec Granted : 15 Mar 2023,Non-Coal Mining,M/S CHATTUPARA GRANITES PRIVATE LIMITED,EC Granted
SIA/KL/MIN/208451/2021,(Old ToR Proposal No./File No.SIA/KL/MIN/39525/201,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 12 Apr 2021 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR HUSSAIN,Rejection Letter Granted
SIA/KL/MIN/432642/2023,2300/EC6/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining,ABDUL JALEEL URA KKODAN,Accepted by SEIAA and forwarded to SEAC
SIA/KL/MIN/181699/2020,1875/EC3/2021/SEIAA,Kerala,Kottayam,Kanjirappally,Date of Submission for EC: 19 Jan 2021 ,Date of Ec Granted : 03 May 2023,Non-Coal Mining,M/S. FOCUS MINING COMPANY,EC Granted
SIA/KL/MIN/132154/2019,1618/EC2/2019/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 27 May 2020 ,Date of Ec Granted : 24 Jan 2023,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF AISHWARYA GRANITES,EC Granted
SIA/KL/MIN/146392/2020,1594/EC4/2020/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 05 Jun 2020 ,Non-Coal Mining,ORDINARY EARTH MINIG PROJECT OF MR ABDUL SAMAD,Rejection Letter Granted
SIA/KL/MIN/149209/2020,1700/EC4/2020/SEIAA,Kerala,Kannur,Taliparamba,Date of Submission for EC: 26 Aug 2020 ,Date of Ec Granted : 01 May 2023,Non-Coal Mining,M  P  LALU,EC Granted
SIA/KL/MIN/93483/2019,1242/EC2/2019/SEIAA,Kerala,Thiruvananthapuram,Chirayinkeezhu,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Delisted
SIA/KL/MIN/413609/2023,2204/EC1/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2023 ,Non-Coal Mining,SUHAIB KUNNAN,For further consideration(SEAC)
SIA/KL/MIN/265909/2022,1985/EC1/2022/SEIAA,Kerala,Palakkad,Mannarkad,Date of Submission for EC: 06 Apr 2022 ,Date of Ec Granted : 09 Feb 2023,Non-Coal Mining,ANSAR CHEERATHADAYAN,EC Granted
SIA/KL/MIN/265967/2022,1317/EC2/2019/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for EC: 05 Apr 2022 ,Date of Ec Granted : 11 Jul 2022,Non-Coal Mining,JOSEPH BABU,EC Granted
SIA/KL/MIN/57372/2016,1086/EC1/SEIAA/2016,Kerala,Malappuram,Eranad,Date of Submission for TOR: ,Date of Submission for EC: 12 Jul 2016 ,Non-Coal Mining,AL MADEENA GRANITE METAL AND CEMENT INDUSTRIES,Site Visit by SEAC - EC ISSUED BY 79 SEIAA
SIA/KL/MIN/263676/2022,1982/EC1/2022/SEIAA,Kerala,Pathanamthitta,Konni,Date of Submission for EC: 27 Apr 2022 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining, KODAL GRANITES,EC Granted
SIA/KL/MIN/128808/2019,,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2020 ,Non-Coal Mining,ORDINARY EARTH MINIG PROJECT OF MR ARSHAD ABDULLA,Delisted
SIA/KL/MIN/128906/2019,1524/EC2/2019/SEIAA,Kerala,Thrissur,Thalapilly,Date of Submission for EC: 03 Dec 2019 ,Date of Ec Granted : 30 Jul 2021,Non-Coal Mining,MANGALATH GRANITES KERALA PVT LTD,EC Granted
SIA/KL/MIN/129749/2019,1553/EC2/2019/SEIAA,Kerala,Thrissur,Talappilly,Date of Submission for EC: 05 Dec 2019 ,Date of Ec Granted : 08 Oct 2021,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF M/S VALLOM INFRASTRUCTURE & DEVELOPERS PVT.LTD,EC Granted
SIA/KL/MIN/43996/2019,1487/EC3/2019/SEIAA,Kerala,Kannur,Thalasserry,Date of Submission for EC: 06 Nov 2019 ,Date of Ec Granted : 11 Jul 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF SRI K GANGADHARAN,EC Granted
SIA/KL/MIN/137997/2020,,Kerala,Thrissur,Mukundapuram,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2020 ,Non-Coal Mining,ORDINARY EARTH MINING PROJECT OF MR. MR. JOHNSON.V.K,WithdrawEC
SIA/KL/MIN/155091/2020,1816/EC6/2020/SEIAA,Kerala,Thrissur,Thalapilly,Date of Submission for EC: 13 Apr 2022 ,Date of Ec Granted : 18 Feb 2023,Non-Coal Mining,AMALAGRANITEPRODUCTS,EC Granted
SIA/KL/MIN/269091/2022,1975/EC4/2022/SEIAA,Kerala,Kannur,Taliparamba,Date of Submission for EC: 22 Apr 2022 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining, MEGHA ENGINEERING AND INFRASTRUCTURES LIMITED,EC Granted
SIA/KL/MIN/430102/2023,2292/EC4/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 16 Jun 2023 ,Non-Coal Mining,KEZHE VEETTIL KRISHNAN,Accepted By SEAC
SIA/KL/MIN/191771/2021,,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/143844/2020,1600/EC4/2020/SEIAA,Kerala,Kannur,Thalassery,Date of Submission for EC: 02 Jun 2020 ,Date of Ec Granted : 05 Oct 2021,Non-Coal Mining,LATERITE QUARRY OF MR. SIDUDAS. O.K,EC Granted
SIA/KL/MIN/146424/2020,1275/EC1/SEIAA/2019,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 09 Oct 2020 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR O A SEBASTIAN,Delisted
SIA/KL/MIN/62708/2019,1901/EC4/2021/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 31 May 2021 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR ABDUL RAHIM,For further consideration(SEAC)
SIA/KL/MIN/234374/2021,2028/EC3/2022/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for EC: 30 Apr 2022 ,Date of Ec Granted : 15 Mar 2023,Non-Coal Mining,MATHEW P M,EC Granted
SIA/KL/MIN/430726/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2023 ,Non-Coal Mining,MOIDUTTY VARIKKOTTIL,Query raised by SEIAA and pending at PP
SIA/KL/MIN/148748/2020,1661/EC6/2020/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2020 ,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR SAHIL.P,WithdrawEC
SIA/KL/MIN/193496/2021,,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/182436/2020,,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
SIA/KL/MIN/151053/2020,1817/EC6/2020/SEIAA,Kerala,Malappuram,Eranad,Date of Submission for EC: 23 Jun 2021 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,"GRANITE BUIDING STONE QUARRY OF MR.P.M.KUTTIAMU  HAJI,IN SURVEY NO:174,IN CHERUKAVU VILLAGE,KONDOTTY TALUK,MALAPPURAM DISTRICT,KERALA STATE",EC Granted
SIA/KL/MIN/158149/2020,1786/EC4/2020/SEIAA,Kerala,Kannur,Thalasserry,Date of Submission for EC: 21 Aug 2020 ,Date of Ec Granted : 20 Oct 2022,Non-Coal Mining,RAVIPALERI,EC Granted
SIA/KL/MIN/69596/2021,1872/EC1/2021/SEIAA,Kerala,Thiruvananthapuram,Neyyattinkara,Date of Submission for EC: 08 Apr 2022 ,Date of Ec Granted : 03 May 2023,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF N. RAMACHANDRAN,EC Granted
SIA/KL/MIN/280927/2022,2102/EC3/2022/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for EC: 10 Sep 2022 ,Date of Ec Granted : 15 Mar 2023,Non-Coal Mining,PRADEEP BHASKARAN,EC Granted
SIA/KL/MIN/421121/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Mar 2023 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR. K C KRISHNAN,WithdrawEC
SIA/KL/MIN/420606/2023,2274/EC2/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2023 ,Non-Coal Mining,KOLATHUR NARAYANAN,Agenda Uploaded by SEAC
SIA/KL/MIN/92678/2019,1230/EC2/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2019 ,Non-Coal Mining,KALLARATTIKKAL GRANITES,Under examination of SEIAA - Processed offline
SIA/KL/MIN/190954/2021,,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 05 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/144310/2020,1725/EC2/2020/SEIAA,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 26 Jun 2020 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR RAJAN VV,Delisted
SIA/KL/MIN/408193/2022,2169/EC2/2022/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Dec 2022 ,Non-Coal Mining, ALIYARUKUNJU,Agenda Uploaded by SEAC
SIA/KL/MIN/153262/2020,1825/EC3/2020/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for TOR: ,Date of Submission for EC: 31 Oct 2020 ,Non-Coal Mining,STEPHEN JOSEPH,Rejection Letter Granted
SIA/KL/MIN/41414/2019,,Kerala,Palakkad,Palakkad,Date of Submission for TOR: 01 Sep 2022,Date of Submission for EC: 30 Oct 2019 ,Non-Coal Mining,QUARRY UNIT OF MR. ABOOBACKER .O,Query raised by SEIAA and pending at PP
SIA/KL/MIN/221010/2021,2179/EC3/2023/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2023 ,Non-Coal Mining,DIDIMOSE PAUL,For further consideration(SEAC)
SIA/KL/MIN/137503/2020,1720/EC3/2020/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for EC: 10 Jun 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,SAJI  SEBASTIAN,EC Granted
SIA/KL/MIN/189304/2020,1940/EC1/2022/SEIAA,Kerala,Pathanamthitta,Ranni,Date of Submission for EC: 09 Dec 2021 ,Date of Ec Granted : 03 Mar 2023,Non-Coal Mining,SHRI. K J THOMASKUTTY,EC Granted
SIA/KL/MIN/407128/2022,2154/EC3/2022/SEIAA,Kerala,Ernakulam,,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2023 ,Non-Coal Mining, NISSAMUDHEEN,ADS by SEAC
SIA/KL/MIN/428457/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 20 May 2023 ,Non-Coal Mining,NAJEEB UNNIKORU PARAMBIL,Query raised by SEIAA and pending at PP
SIA/KL/MIN/262736/2022,1997/EC6/2022/SEIAA,Kerala,Malappuram,Eranad,Date of Submission for EC: 12 May 2022 ,Date of Ec Granted : 19 Sep 2022,Non-Coal Mining, NOUSHAD,EC Granted
SIA/KL/INFRA2/402758/2022,2139/EC4/2022/SEIAA,Kerala,Kozhikode,,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2022 ,INFRA-2, ISLAMIC WELFARE TRUST OMASSERY,Site Visit by SEAC(Pending)
SIA/KL/MIN/52304/2016,,Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 30 Mar 2016 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF SHRI C C JOSEPH,TransferToDEIAA
SIA/KL/MIN/433361/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining, JABIR,Under examination of SEIAA
SIA/KL/MIN/91583/2019,1209/EC2/2019/SEIAA,Kerala,Ernakulam,Aluva,Date of Submission for EC: 15 Jan 2019 ,Date of Ec Granted : 04 Aug 2020,Non-Coal Mining,ANUGRAHA METALS AND SANDS PVT LTD MALAYATTOOR,EC Granted - Processed offline
SIA/KL/MIN/266125/2022,1971/EC1/2022/SEIAA,Kerala,Palakkad,Alathur,Date of Submission for EC: 21 Apr 2022 ,Date of Ec Granted : 02 Dec 2022,Non-Coal Mining,PRASOBH SASI,EC Granted
SIA/KL/MIN/422678/2023,1675/EC2/2020/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2023 ,Non-Coal Mining, AISWARYA GRANITES,Agenda Uploaded by SEAC
SIA/KL/MIN/94447/2019,1260/EC2/2019/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2019 ,Non-Coal Mining,BUILDING STONE QUARRY OF M/S K.T CRUSHERS & AGGREGATES PVT. LTD,Under examination of SEIAA - Processed offline
SIA/KL/MIN/52840/2016,,Kerala,Kottayam,Kanjirappally,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2016 ,Non-Coal Mining,MOUNT VALLEY GRANITE INDUSTRIES,TransferToDEIAA
SIA/KL/IND2/215978/2021,2020/EC2/2022/SEIAA,Kerala,Kollam,Kollam,Date of Submission for EC: 08 Oct 2021 ,Date of Ec Granted : 21 Feb 2023,Industrial Projects - 2,OIL INDIA LIMITED KGB,EC Granted
SIA/KL/MIN/232409/2021,1961/EC4/2022/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 16 Apr 2022 ,Date of Ec Granted : 09 Feb 2023,Non-Coal Mining,"LATERITE BUILDING STONE QUARRY OF MR SHAJI,KAKKAD VILLAGE,KOZHIKODE TALUK,KOZHIKODE DISTRICT IN RESYNO 67/636,67/639,67/637,67/649,67/748 OVER AN AREA OF 0.9902HA",EC Granted
SIA/KL/MIN/263360/2022,2064/EC3/2022/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for EC: 05 Aug 2022 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining, KORAH AND ASSOCIATES CONSULTANTS PRIVATE LIMITED,EC Granted
SIA/KL/MIN/431081/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 27 May 2023 ,Non-Coal Mining,ARAYADATH PRADEEPAN,Query raised by SEIAA and pending at PP
SIA/KL/NCP/62243/2017,1125/EC/SEIAA/KL/2017,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2017 ,INFRA-1,KERALA MEDICITY MEDICAL SERVICES PVT LTD,Accepted By SEAC - EC ISSUED IN 75 SEIAA MEETING
SIA/KL/MIN/290613/2022,2128/EC1/2022/SEIAA,Kerala,Pathanamthitta,Konni,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2023 ,Non-Coal Mining,HARITHA CONSULTANTS,Agenda Uploaded by SEIAA
SIA/KL/MIN/265726/2022,1334/EC2/2019/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for EC: 03 Apr 2022 ,Date of Ec Granted : 11 Jul 2022,Non-Coal Mining, KORAH AND ASSOCIATES CONSULTANTS PRIVATE LIMITED,EC Granted
