"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"1456",1,"SIA/CG/INFRA2/435032/2023","OL/EC/INFRA2/RAIPUR/2546","500 bedded Hospital project (Phase -1 : 300 beds & Phase - 2 : 200 beds),  “Gini   Devi Goel Manipal Hospitals” proposed by Ginni Devi Goel Foundation","GINNI DEVI GOEL FOUNDATION","For further consideration(SEAC)","EC",NA
"1457",5,"SIA/CG/MIN/455647/2023","","M/s Ganpati Minerals Dolomite Mine","VIJAY GUPTA","Under examination of SEIAA","EC",NA
"1458",6,"SIA/CG/MIN/454743/2023","","Poonam Jaiswal","POONAM JAISWAL","Pending at PP due to eds","EC",NA
"1459",9,"SIA/CG/MIN/454173/2023","","Kiran Goyal","KIRAN GOYAL","Pending at PP due to eds","EC",NA
"1460",2,"SIA/CG/MIN/406466/2022","","Pachera Limestone Quarry , Area - 2.02 ha. , Lessee - Shri Piyush Patel","SUBHASH VERMA","Pending at PP due to eds","EC",NA
"1461",3,"SIA/CG/MIN/412307/2022","OL/EC/MIN/MAHASAMUND/2246","Belsonda Farshi Pathar  Quarry of Ratna Tiwari","RATNA TIWARI","Awaiting EC","EC",NA
"1462",4,"SIA/CG/MIN/412613/2022","OL/EC/MIN/BASTAR/2251","limestone Mine (Minor Mineral) over an area of 2.664ha, at Khasra No – 175/1, 175/3 &193 Village-Tikanpal, Tehsil–Bastar, District -Bastar, Chhattisgarh","GANESHRAM","EC Granted","EC",NA
"1463",5,"SIA/CG/MIN/453715/2023","","Khaira Brick Earthclay Quarry Mine & Fix Chimney Brick Plant","GORE SAHU","Pending at PP due to eds","EC",NA
"1464",6,"SIA/CG/MIN/444644/2023","","KUMHARI CLAY (MINOR MINEAL) MINE","SURESH BHAWNANI","Pending at PP due to eds","EC",NA
"1465",7,"SIA/CG/MIN/453886/2023","","Shyam Tamboli","SHYAM TAMBOLI","Pending at PP due to eds","EC",NA
"1466",10,"SIA/CG/MIN/137612/2020","OL/EC/MIN/SURGUJA/1139","Jhumarpara Bricks earth Quarry & fix chimney plant","JHUMARPARA BRICKS EARTH CLAY QUARRY","EC Granted","EC",NA
"1467",1,"SIA/CG/IND/37500/2019","OL/EC/IND/BALODABAZAR/900","Avinash Energy Private Limited","AVINASH ENERGY PRIVATE LIMITED","EC Granted","EC",NA
"1468",5,"SIA/CG/MIN/35766/2019","OL/EC/MIN/RAJNANDGAON/907","M/s JIN KUSHAL CONSTRUCTION COMPANY ( kaldabri Lime Stone Quarry)","JIN KUSHAL CONSTRUCTION COMPANY","EC Granted","EC",NA
"1469",6,"SIA/CG/MIN/180834/2020","OL/EC/MIN/RAIPUR/1441","Nakti Khapri Limestone Mine of Khetan Buildcon Pvt,Ltd.","NAKTI KHAPRI LIMESTONE MINE OF KHETAN BUILDCON PVT.LTD.","EC Granted","EC",NA
"1470",8,"SIA/CG/MIN/454169/2023","","Mohammad Ajim","MOHD AJIM","Pending at PP due to eds","EC",NA
"1471",9,"SIA/CG/MIN/453954/2023","","Kota Stone Deposit ( Prop. Sarju prasad mishra)","PIYUSHA MISHRA","Pending at PP due to eds","EC",NA
"1472",10,"SIA/CG/MIN/445090/2023","","Stone quarry, village Jagatpur, Project Propoject Proponent Smt. Rekha Agrawal","REKHA AGRAWAL","Pending at PP due to eds","EC",NA
"1473",4,"SIA/CG/MIN/43976/2017","OL/EC/MIN/RAJNANDGAON/997","Abhay Jain","SHRI ABHAY JAIN","EC Granted","EC",NA
"1474",7,"SIA/CG/MIN/263435/2022","OL/EC/MIN/KORIYA/1972","MAJHAULI STONE QUARRY","SUBHASH VERMA","For further consideration(SEAC)","EC",NA
"1475",8,"SIA/CG/MIN/266308/2022","OL/EC/MIN/KORBA/1984","Kutelamuda Ordinary Stone Temporary Permit Quarry (1) of M/s. Dilip Buildcon Limited, Bhopal","DILIP BUILDCON LIMITED","Site Visit by SEIAA(Pending)","EC",NA
"1476",9,"SIA/CG/MIN/266375/2022","OL/EC/MIN/KORBA/1983","Kutelamuda Ordinary Stone Temporary Permit Quarry (2) of M/s. Dilip Buildcon Limited, Bhopal","DILIP BUILDCON LIMITED","Site Visit by SEIAA(Pending)","EC",NA
"1477",1,"SIA/CG/MIN/454395/2023","","M/s K.B. Traders, Proprietor- Subhash Bose","SUBHASH BOSE","Pending at PP due to eds","EC",NA
"1478",3,"SIA/CG/MIN/152476/2020","OL/EC/MIN/RAJNANDGAON/1293","M/s Jai Ambey Bricks Industries Margaon 2 Ordinary stone Mine","MANOJ KUMAR JAIN MARGAON","Rejected - Processed offline","EC",NA
"1479",7,"SIA/CG/MIN/454027/2023","","Santru Banjare","SANTARU BANJARE","Pending at PP due to eds","EC",NA
"1480",8,"SIA/CG/MIN/453748/2023","","Shivam Stone Crusher Proprietor Raja Tuteja","RAJA TUTEJA","Pending at PP due to eds","EC",NA
"1481",9,"SIA/CG/MIN/453980/2023","","M/s. Satyam Shivam Sundaram, Proprietor: Shivanand Saraf","SHIVANAND SARAF","Pending at PP due to eds","EC",NA
"1482",10,"SIA/CG/MIN/454197/2023","","Devdhari Prasad Gupta","DEVDHARI GUPTA","Pending at PP due to eds","EC",NA
"1483",2,"SIA/CG/MIN/278328/2022","","MADHOTA LIMESTONE QUARRY","TATU KASHYAP","Delisted","EC",NA
"1484",3,"SIA/CG/MIN/62957/2017","OL/EC/LIME_STONE/DURG/567","Anand Enterprises
Sahegaon Limestone Mine","ANAND ENTERPRISES","EC Granted","EC",NA
"1485",9,"SIA/CG/MIN/416734/2023","OL/EC/MIN/SURGUJA/1607","Changori & Karra Limestone mining cluster","DWITENDRA KUMAR MISHRA","Delisted","EC",NA
"1486",10,"SIA/CG/INFRA2/417464/2023","OL/EC/INFRA2/RAIPUR/2304","AVINASH CHITWAN","AIM INFRASTRUCTURE AND DEVELOPERS","Site Visit by SEAC(Pending)","EC",NA
"1487",1,"SIA/CG/MIN/455654/2023","","Khairjhhiti Limestone Quarry","RAS GUPTA","Pending at PP due to eds","EC",NA
"1488",5,"SIA/CG/MIN/50995/2016","","M/s Shiv Sharan Gupta Stone Mine","SHIV SHARAN GUPTA STONE MINE","Delisted","EC",NA
"1489",6,"SIA/CG/MIN/136413/2020","OL/EC/SAND_MINE/KORBA/1125","P-1 Baira Ordinary Sand Quarry","SAGAR KUMAR SAHU","EC Granted","EC",NA
"1490",7,"SIA/CG/CMIN/25179/2018","","EIA - EMP Studies for Proposed 0.72 MTPA (Throughput) Wet Type Coal Washery at Village Siltara, Tehsil & District Raipur, Chhattisgarh","SKS ISPAT AND POWER LIMITED","WithdrawEC","EC",NA
"1491",8,"SIA/CG/MIN/82960/2021","OL/EC/MIN/DHAMTARI/1528","","GAGAN NAHATA","For further consideration(SEAC)","EC",NA
"1492",5,"SIA/CG/MIN/45225/2019","OL/EC/MIN/GARIYABANDH/979","Basin Flagstone Mine","NEELAM KUMAR SAHU","EC Granted","EC",NA
"1493",6,"SIA/CG/MIN/134052/2019","OL/EC/SAND_MIN/DANTEWADA/1085","Bade Surokhi -1 Sand Mines","ASHUTOSH SANYASHI MINING CONSULTANCY","EC Granted","EC",NA
"1494",7,"SIA/CG/MIN/41311/2016","OL/EC/SANDMINE/JANJGIR-CHAMPA/317","Kawlajhar.env@gmail.com","KAWLAJHAR GRAMPANCHAYAT","Rejection Letter Granted","EC",NA
"1495",1,"SIA/CG/MIN/407961/2022","OL/EC/MIN/RAIPUR/2216","Dondekala Limestone Quarry (Area-2.687 Ha.)","PAWAN AGRAWAL","Delisted","EC",NA
"1496",2,"SIA/CG/MIN/430733/2023","","Virendra Bansal Earth Qyarry, Ghughuwa","VEDANSHU BANSAL","Pending at PP due to eds","EC",NA
"1497",3,"SIA/CG/MIN/432364/2023","OL/EC/MIN/DURG/1850","M/s Chunkatta Limestone Mine","SHRI VIKAS AGRAWAL LIMESTONE MINE DHAURABHATHA DURG CG","For further consideration(SEIAA)","EC",NA
"1498",4,"SIA/CG/MIN/453682/2023","OL/EC/MIN/MAHASAMUND/2818","Gurudev Stone, Prop. Shri Mukesh Jain","MUKESH JAIN","Agenda Uploaded by SEAC","EC",NA
"1499",5,"SIA/CG/MIN/451151/2023","","Murki Sand Mine","JAGJEET KAUR","Under examination of SEIAA","EC",NA
"1500",9,"SIA/CG/MIN/45205/2019","OL/EC/MIN//GARIYABANDH/978","Barbhata Flagstone Mine","TULSIRAM YADU","EC Granted","EC",NA
"1501",5,"SIA/CG/MIN/174316/2020","OL/EC/MIN/GARIABAND/1400","kuruskeda Sand mine","VIMAL SHARMA KURUSKEDA","EC Granted","EC",NA
"1502",10,"SIA/CG/MIN/429809/2023","OL/EC/MIN/KANKER/2433","Navagaon Bhavgir Stone Quarry","MOHAMMED RAFIQUED","For further consideration(SEAC)","EC",NA
"1503",5,"SIA/CG/MIN/134941/2020","OL/EC/SAND_MIN/DHAMTARI/1097","RAJPUR SANDSTONE QUARRY(D)","CHEVROX CONSTRUCTION","EC Granted","EC",NA
"1504",6,"SIA/CG/MIN/135432/2020","OL/EC/SAND_MIN/DHAMTARI/1101","mandraud sand mine","CHANDRA PRAKASH VERMA","EC Granted","EC",NA
"1505",7,"SIA/CG/MIN/62558/2017","OL/EC/SAND_MINE/GARIABAND/558","rawad sand mine","SAND MINE RAWAD","EC Granted","EC",NA
"1506",8,"SIA/CG/MIN/38795/2019","OL/EC/IND/BALRAMPUR/914","Kundru Sand Quarry of Sheshnath Dubey, Sachiv, Gram Panchayat Talkeshwarpur.","SACHIV GRAM PANCHAYAT TALKESHWARPUR","EC Granted","EC",NA
"1507",5,"SIA/CG/IND3/402589/2022","OL/EC/IND3/MAHASAMUND/1925","Expansion of Fertilizer Manufacturing Unit","SHRI TULSI PHOSPHATE LIMITED","Under examination of SEIAA after SEAC","EC",NA
"1508",4,"SIA/CG/MIN/270784/2022","","M/s Rishabh Minerals Prop- Shri Uttam Singh","M/S RISHABH MINERALS (PROP- UTTAM SINGH RAJPUT)","Delisted","EC",NA
"1509",5,"SIA/CG/IND3/411831/2022","OL/EC/IND3/DURG/2051","Proposed Unit for Manufacturing of Formaldehyde","SHUBHAM SYNDICATE LLP","EC Granted","EC",NA
"1510",6,"SIA/CG/MIN/433163/2023","OL/EC/MIN/BILASPUR/1479","M/s Kanha Minerals (Pro-Mukesh Kumar Vidhani)","MUKESH VIDHANI","EC Granted","EC",NA
"1511",7,"SIA/CG/MIN/454096/2023","","Hajarilal Bhardwaj","HARDEEP KUMAR","Pending at PP due to eds","EC",NA
"1512",8,"SIA/CG/MIN/454128/2023","","Kartik Ram Patel","KARTIK PATEL","Pending at PP due to eds","EC",NA
"1513",9,"SIA/CG/MIN/454147/2023","","Dinesh Kumar Tiwari","DINESH TIWARI","Under examination of SEIAA","EC",NA
"1514",10,"SIA/CG/MIN/454561/2023","","Jai Prakash Verma","JAI VERMA","Under examination of SEIAA","EC",NA
"1515",1,"SIA/CG/MIN/146775/2020","OL/EC/MIN/DHAMTARI/1223","HASDA ORDINARY SAND MINE DHAMTARI CG","SAMBALPUR ORDINARY SAND MINE KONDAGAON CG","EC Granted","EC",NA
"1516",2,"SIA/CG/MIN/34866/2019","OL/EC/SANDMINE/BALODABAZAR_BHATAPARA/833","River bed sand mine (Semariya Sand Mine B)","SEMARIYA SAND MINE","EC Granted - Processed offline","EC",NA
"1517",8,"SIA/CG/MIN/426928/2023","OL/EC/MIN/DHAMTARI/1982","Parewadih Sand Mine","MUKESH PATEL","Awaiting EC","EC",NA
"1518",9,"SIA/CG/MIN/432489/2023","OL/EC/MIN/KORBA/2507","Sirri Sand Quarry","DALPRATAP KAMRO","EC Granted","EC",NA
"1519",4,"SIA/CG/MIN/276792/2022","","TIPRUNG BRICKS EARTH CLAY QUARRY AND FIX CHIMNEY BRICKS PLANT","SUBHASH VERMA","Delisted","EC",NA
"1520",9,"SIA/CG/MIN/35172/2019","","datrengi sand mine","DATRENGI SAND MINE","Pending at PP due to eds","EC",NA
"1521",10,"SIA/CG/MIN/55617/2016","","LAKSHMIDEVI GODWANI BRICK EARTH MINE","LAKSHMIDVEI GODWANI BRICK EARTH MINE","Delisted","EC",NA
"1522",1,"SIA/CG/MIN/43959/2019","OL/EC/MIN/RAJNANDGAON/976","Praveen Chakradhari","PRAVEEN   CHAKRADHARI","EC Granted","EC",NA
"1523",5,"SIA/CG/MIN/208388/2021","OL/EC/MIN/RAIGARH/1666","dulopur sand mine","DULOPUR SAND MINE","EC Granted","EC",NA
"1524",2,"SIA/CG/MIN/436111/2023","OL/EC/MIN/MUNGELI/2568","Vineeta Rai","MOHBHATTA LIMESTONE QUARRY PLAN OF VINEETA RAI","Agenda Uploaded by SEIAA","EC",NA
"1525",3,"SIA/CG/MIN/454346/2023","","M/s Radhe Crusher Udyog","GHANSHYAM AGRAWAL","Under examination of SEIAA","EC",NA
"1526",7,"SIA/CG/MIN/38373/2016","OL/EC/SANDMINE/DANTEWADA/282","SAND MINE BADE KARLI","SARPANCH GRAM PANCHAYAT BADE KARLI","Delisted","EC",NA
"1527",8,"SIA/CG/MIN/33154/2015","OL/EC/SANDMINE/BASTAR/167","Sonarpal Sand Mine","SARPANCH SONARPAL","EC Granted","EC",NA
"1528",9,"SIA/CG/MIN/229338/2021","OL/EC/MIN/RAJNANDGAON/1818","Smt. Jaya Mandavi W/o Late Shri S.P. Mandavi","SMT JAYA MANDAVI  W/O LATE SHRI  S.P. MANDAVI","EC Granted","EC",NA
"1529",10,"SIA/CG/MIN/38564/2016","OL/EC/SANDMINE/DANTEWADA/284","SAND MINE MASENAR","SARPANCH GRAM PANCHAYAT MASENAR","Delisted","EC",NA
"1530",4,"SIA/CG/MIN/51564/2016","","Bilaigarh Dolomite Deposit","RAIGARH MINERALS PVT LTD","Delisted","EC",NA
"1531",5,"SIA/CG/MIN/167979/2020","OL/EC/MIN/BILASPUR/1368","CHANADONGRI LIMESTONE QUARRY","CHANADONGRI LIMESTONE QUARRY , AREA - 0.81 HA.","EC Granted","EC",NA
"1532",1,"SIA/CG/MIN/74741/2018","","Devari Sand Mine","DEVARI SACHIVE","Delisted","EC",NA
"1533",1,"SIA/CG/IND1/430075/2023","","M/s Nawand Ran and Sons, Pro- Hemraj Chhabraria Earth Clay Quarry","HEMRAJ CHHABADIYA","Pending at PP due to eds","EC",NA
"1534",3,"SIA/CG/MIN/454337/2023","","Vinita Jaiswal","BINITA DEVI","Pending at PP due to eds","EC",NA
"1535",4,"SIA/UP/IND/292459/2022","No Increase Pollution Load","Proposed change in configuration and raw material  product mix of plant  for Ishwar TMT Private Limited","ISHWAR TMT PRIVATE LIMITED UNIT I","","NIPL",NA
"1536",5,"SIA/UP/IND/214512/2021","No Increase Pollution Load","Proposed capacity expansion in existing unit through modernization and optimization","RS ISPAT (RAIGARH) PRIVATE LIMITED","","NIPL",NA
"1537",6,"SIA/UP/IND/294223/2022","No Increase Pollution Load","STEEL PLANT","AARTI SPONGE AND PRIVATE LIMITED","","NIPL",NA
"1538",7,"SIA/UP/IND/287736/2022","No Increase Pollution Load","Change in configuration for Inclusion of 52800 TPA Rerolled Steel production through coal fired Billet Reheating Furnace in place of production of billets to some extent within the permitted capacity as per existing EC by SS Steel and Power","S S STEEL AND POWER","","NIPL",NA
"1539",9,"SIA/UP/IND/217106/2021","No Increase Pollution Load","ISKCON STRIPS PVT. LTD.","ISKCON STRIPS PVT. LTD","","NIPL",NA
"1540",10,"SIA/UP/IND/299040/2023","No Increase Pollution Load","Addition of contiguous land without change in process raw mix or capacity by SKA Steel and Power Private Limited","SKA STEEL AND POWER PRIVATE LIMITED","","NIPL",NA
"1541",1,"SIA/CG/IND/75259/2018","OL/EC/IND/RAIGARH/739","EUREKA IRON AND ENERGY PRIVATE LIMITED","EUREKA IRON AND ENERGY PRIVATE LIMITED","EC Granted","EC",NA
"1542",2,"SIA/CG/MIN/33656/2015","","Dhansuli lime stone mine","DHANSULI LIMESTONE MINES","Delisted","EC",NA
"1543",3,"SIA/CG/MIN/58685/2016","OL/EC/SAND_MINE/JANJGIR_CHAMPA/488","Lachhanpur Sand","LACHHANPUR SAND","EC Granted","EC",NA
"1544",4,"SIA/CG/MIN/58694/2016","","GRAM PANCHAYAT BHILAI SAND QUARRY","GRAM PANCHAYAT BHILAI SAND QUARRY","WithdrawEC","EC",NA
"1545",5,"SIA/CG/MIN/42910/2016","OL/EC/SANDMINE/RAJANANDGAON/359","Kahgaon Sand Mine","KAHGAON SAND MINE","EC Granted","EC",NA
"1546",6,"SIA/CG/MIN/31134/2015","OL/EC/SENDMINE/SURGUJA/09","Sand Mining Jajga1","SARPANCH JAJGA ONE","EC Granted","EC",NA
"1547",8,"SIA/CG/MIN/135784/2020","OL/EC/SAND_MINE/KORBA/1109","G-1 Bagdar ordinary Sand Quarry","PAWAN JAISAWAL","EC Granted","EC",NA
"1548",10,"SIA/CG/MIN/416379/2023","OL/EC/MIN/BILASPUR/1760","M/s Vandana Enterprises","BELSARA DOLOMITE STONE MINE","For further consideration(SEAC)","EC",NA
"1549",1,"SIA/CG/MIN/63531/2018","OL/EC/LIMESTONE/BASTAR/707","Adiwasi Harijan Shramik Stone Crusher Co-operative Society Chhaperbhanpuri lime stone mine","ADIVASI HARIJAN SHRAMIK COOPERATIVE SOCIETY","For further consideration(SEAC)","EC",NA
"1550",2,"SIA/CG/MIN/213468/2021","OL/EC/MIN/BALRAMPUR/1688","PANDRI BRICKS EARTHCLAY QUARRY & FIX CHIMNEY BRICK PLANT","SMT. LALITA JAISWAL","Rejection Letter Granted","EC",NA
"1551",3,"SIA/CG/MIN/131641/2019","OL/EC/MIN/SUKMA/1064","KONTA F2 SAND QUARRY","ASHUTOSH SANYASHI MINING CONSULTANCY","EC Granted","EC",NA
"1552",4,"SIA/CG/MIN/138964/2020","OL/EC/MIN/BBAZAAR/1146","B-1 HARDI ORDINARY SAND QUARRY","MUKESH DUBEY","EC Granted","EC",NA
"1553",5,"SIA/CG/MIN/179769/2020","OL/EC/MIN/SURAJPUR/1425","Ramnagar Bricks Earthclay Quarry & Fix Chimney Bricks Plant","GANESH JAISWAL","Rejection Letter Granted","EC",NA
"1554",9,"SIA/CG/IND/92510/2019","OL/EC/IND/RAIGARH/957","Expansion in M.S. Ingot/Billet production capacity (from 59400 TPA to 148000 TPA) through implementation of additional Induction furnaces By M/s. Radhe Govind Steel and Alloys Pvt Limited","RADHE GOVIND STEEL AND ALLOYS PRIVATE LIMITED","Under examination of SEIAA after SEAC","EC",NA
"1555",3,"SIA/CG/MIN/135098/2020","OL/EC/STONE_MIN/SURAJPUR/1098","Namna Ordinary Stone Mine","SURESH KUMAR SAHU","EC Granted","EC",NA
"1556",4,"SIA/CG/MIN/141843/2020","OL/EC/MIN/BALOD/1165","NEWWARIKALA 02 ORDINARY SAND MINE BALOD CG","NEWARIKALA SAND MINES BALOD CG","EC Granted","EC",NA
"1557",7,"SIA/CG/MIN/227924/2021","","podi sand mine","PODI SAND MINE KORBA","Delisted","EC",NA
"1558",10,"SIA/CG/MIN/428462/2023","OL/EC/MIN/DANTEWADA/2409","Purushottam Yadav","PURUSHOTTAM YADAV","EC Granted","EC",NA
"1559",9,"SIA/CG/MIN/42470/2019","OL/EC/MIN/RAJNANDGAON/972","Bhagchand Jain","BHAGCHAND  JAIN","EC Granted","EC",NA
"1560",10,"SIA/CG/MIN/127131/2019","OL/EC/MIN/DURG/1031","R Andrew Maniraj Piparchhedi sandmine","PIPARCHHEDI SAND MINE","EC Granted","EC",NA
"1561",2,"SIA/CG/MIN/251387/2022","OL/EC/MIN/SURAJPUR/1913","Devipur Ordinary Stone Mine of Manju Agrawal","DEVIPUR ORDINARY STONE MINE OF  MANJU AGRAWAL","Request for withdraw","EC",NA
"1562",3,"SIA/CG/MIN/160266/2020","OL/EC/MIN/B_BAZAAR/1333","Putpura Sand Mine of Kanha Kumar","PUTPURA SAND MINE OF KANHA KUMAR","EC Granted","EC",NA
"1563",4,"SIA/CG/NCP/34310/2015","OL/EC/CONSTRUCTION_PROJECT/RAIPUR/215","Raheja Residency","S P BUILDCON PRIVATE LIMITED","EC Granted","EC",NA
"1564",8,"SIA/CG/IND1/436498/2023","OL/EC/IND1/RAIPUR/2583","Regularization of  Existing 46,000 TPA Rolling Mill along with Coal Gasifier","SHRI BAJRANG ALLIANCE LIMITED","SEIAA Meeting Cancelled have to be considered for next Agenda","EC",NA
"1565",9,"SIA/CG/MIN/437308/2023","OL/EC/MIN/BALRAMPUR/2594","Proposed Maa Kudargarhi Stone Crusher Pvt. Ltd. (Virendranagar Stone Block) Mining Lease for Ordinary Stone over an Area of 2.52 Ha. Production Capacity - 54926.33 TPA (ROM) at Village - Virendranagar, Taluka - Wadrafnagar, Dist.- Balrampur-Ramanujganj, State- Chhattisgarh.","MAA KUDARGARHI STONE CRUSHER PVT. LTD.","Agenda Uploaded by SEAC","EC",NA
"1566",10,"SIA/CG/MIN/148025/2020","OL/EC/MIN/SURAJPUR/1244","G -2 , RUNIYADIH SAND QUARRY","G 2 , RUNIYADIH SAND QUARRY","EC Granted","EC",NA
"1567",6,"SIA/CG/MIN/46016/2019","OL/EC/MIN/MAHASAMUND/1008","Achholi Ordinary Stone (Boulders)","GEO MANOJ KUMAR","EC Granted","EC",NA
"1568",8,"SIA/CG/MIN/59817/2016","OL/EC/LIME_STONE/DURG/508","NAND KUMAR KUMBHAKAR LIMESTONE MINE","NAND STONE CRUSHER LIMESTONE MINE","Rejection Letter Granted","EC",NA
"1569",9,"SIA/CG/MIN/48404/2018","OL/EC/MIN/DURG/697","A K Verma Pathariya Lime Stone Mine 3.47 Ha","A K VERMA LIMESTONE","EC Granted","EC",NA
"1570",10,"SIA/CG/MIN/61066/2021","OL/EC/MIN/RAIPUR/1563","DHANSULI LIMESTONE QUARRY MINING PROJECT OF M/S CHHATTISGARH MINERALS {Q.L. AREA:-4.970 HECT.- PRIVATE. LAND}; PRODUCTION CAPACITY- 2,38,000 TPA (ROM) NEAR VILLAGE – DHANSULI, TEHSIL:- ARANG & DISTRICT: RAIPUR (CHHATTISGARH).","M/S CHHATTISGARH MINERALS, (DHANSULI LIMESTONE QUARRRY MINE (AREA-4.970 HA.))","EC Granted","EC",NA
"1571",1,"SIA/CG/MIN/434350/2023","","Gudeli Limestone Quarry","AMIT BANSAL","Pending at PP due to eds","EC",NA
"1572",2,"SIA/CG/MIN/439273/2023","OL/EC/MIN/RAIPUR/2620","Smt. Basanti Sahu","BASANTI SAHU","Under examination of SEIAA after SEAC","EC",NA
"1573",3,"SIA/CG/NCP/71240/2017","","Office Campus,sec-24,Naya Raipur","NAYA RAIPUR DEVELOPMENT AUTHORITY","Delisted","EC",NA
"1574",4,"SIA/CG/MIN/145449/2020","","Bagharra Sand Mine","GANGA PRASAD KASHYAP","Delisted","EC",NA
"1575",6,"SIA/CG/MIN/32458/2015","OL/ec/SANDMINE/BILASPUR/122","PASID SAND MINE","PANCHAYAT SACHIV","EC Granted","EC",NA
"1576",10,"SIA/CG/MIN/416380/2023","OL/EC/MIN/DURG/1771","Mudpar Limestone Mine","MUDPAR LIMESTONE QUARRY","Referred Back to SEAC","EC",NA
"1577",8,"SIA/CG/MIN/74696/2018","","M/s Precious Minerals and Smelting Ltd
Nerli Cassiterite Mine","PRECIOUS MINERALS AND SMELTING LIMITED","Delisted","EC",NA
"1578",10,"SIA/CG/MIN/216265/2021","OL/EC/MIN/DURG/1714","CHANGORI BRICKS EARTH QUARRY","SUBHASH CHAKRADHARI","EC Granted","EC",NA
"1579",2,"SIA/CG/MIN/413699/2023","OL/EC/MIN/RAIGARH/2262","Jhulanbar Ordinary Stone Mine of M/s. Sunil Kumar Agrawal (L.L.P)","SUNIL KUMAR AGRAWAL LLP","EC Granted","EC",NA
"1580",4,"SIA/CG/MIN/194688/2021","OL/EC/MIN/SURAJPUR/1534","Harratikra-3 Sand Quarry of Sajjad Khan","SAJJAD KHAN","EC Granted","EC",NA
"1581",6,"SIA/CG/MIN/419965/2023","OL/EC/MIN/MAHASAMUND/1612","Sher & Salehbhatha mining Cluster","JIVRAJ CHANDRAKAR","Rejection Letter Granted","EC",NA
"1582",7,"SIA/CG/MIN/147390/2020","OL/EC/MIN/RAJNANDGAON/1230","Deval Sahu Joratarai Limestone Mine","DEVLAL SAHU LIMESTONE MINE","Rejection Letter Granted","EC",NA
"1583",8,"SIA/CG/MIN/147403/2020","OL/EC/MIN/DHAMATRI/1231","bharari sand mine","AKSHAY RAJPUT","EC Granted","EC",NA
"1584",9,"SIA/CG/MIN/147747/2020","OL/EC/MIN/SURAJPUR/1234","Sattipara sand mine 1(mine code-C-1) of Rakesh Singh Thakur","SATTIPARA SAND MINE 1 (MINE CODE-C-1) OF RAKESH SINGH THAKUR","EC Granted","EC",NA
"1585",10,"SIA/CG/MIN/39788/2016","OL/EC/LIMESTONE_MINE/DURG/300B","Limestone quarry Project proponent Akshay Jain","AKSHAY JAIN","EC Granted","EC",NA
"1586",2,"SIA/CG/MIN/48406/2016","OL/EC/BRICKS/MAHASAMUND/382","brick earth quarry","MS CHEEMA BRICK","EC Granted","EC",NA
"1587",3,"SIA/CG/MIN/33512/2019","OL/EC/MIN/MAHASAMUND/798","Barbaspur Sand Mine Khasra No. 175","SACHIV BARBASPUR","EC Granted","EC",NA
"1588",5,"SIA/CG/MIS/256548/2022","OL/EC/MIS/MAHASAMUND/1932","Installation of Bicable Fixed Grip Ropeway System at Khallari Mata Temple, Chhattisgarh","BIPLAB DAS","Rejection Letter Granted","EC",NA
"1589",6,"SIA/CG/MIN/60450/2016","OL/EC/LIMESTONE/DURG/526","Hemant Kumar Sahu
Limestone Mine","HEMANT SAHU","EC Granted","EC",NA
"1590",7,"SIA/CG/MIN/264727/2022","OL/EC/MIN/RAIPUR/1978","Flagstone Quarry Project Proponent J. K. Stone Cutting Industries","J. K. STONE CUTTING INDUSTRIES","EC Granted","EC",NA
"1591",3,"SIA/CG/IND/65157/2017","OL/EC/IND/RAIGARH/605","Expansion of Steel Plant by Narmada Iron and Steel Pvt Limited","NARMADA IRON AND STEEL PRIVATE LIMITED","EC Granted","EC",NA
"1592",4,"SIA/CG/MIN/42870/2019","OL/EC/MIN/RAJNANDGAON/1005","Smt. Rakhi Turhate","SMT RAKHI TURHATE","EC Granted","EC",NA
"1593",5,"SIA/CG/MIN/48349/2016","","Phurphundi Stone Mine","PWD BHANUPRATAPPUR","Delisted","EC",NA
"1594",7,"SIA/CG/MIN/152437/2020","OL/EC/MIN/RAJNANDGAON/1291","Damodar Das Bhutda Bijabhata Ordinary Stone Mine","DAMODAR DAS BHUTADA","Rejected - Processed offline","EC",NA
"1595",8,"SIA/CG/MIN/194255/2021","OL/EC/MIN/SURAJPUR/1531","T - 1 , SALKA SAND QUARRY","SHRI  RAJARAM SINGH","EC Granted","EC",NA
"1596",10,"SIA/CG/IND/64660/2017","OL/EC/IND/RAIPUR/600","BALAJEE STRUCTURALS INDIA LTD","BALAJEE GROUP","EC Granted","EC",NA
"1597",1,"SIA/CG/MIN/42644/2016","","Bhitghara Stone Quarry Mine","S S V M CONSTRUCTION PVT LTD","Delisted","EC",NA
"1598",2,"SIA/CG/IND/19496/2012","OL/EC/IND/RAIPUR/603","Baldev Alloys Private Limited Unit 2","BALDEV ALLOYS PVT LIMITED UNIT II","Rejection Letter Granted","EC",NA
"1599",1,"SIA/CG/IND/219921/2021","OL/EC/IND/RAIPUR/1727","Pragati Ingots & Power Private Limited","PRAGATI INGOTS & POWER PVT. LTD.","EC Granted","EC",NA
"1600",2,"SIA/CG/MIN/149530/2020","OL/EC/MIN/J_CHAMPA/1309","Shri. Sanjay Sharma","SANJAY  SHARMA","EC Granted","EC",NA
