"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"772",7,"SIA/JH/MIN/447119/2023","EC/SEIAA/2023-24/2804/2023","Dhowadangal & Bhimpur Stone Deposit","UDAY SINGH","EC Granted","EC",NA
"773",8,"SIA/JH/MIN/429081/2023","EC/SEIAA/2023-24/2838/2023","PURNADIH STONE DEPOSITE","SANJAY RAY","EC Granted","EC",NA
"774",9,"SIA/JH/IND1/440120/2023","EC/SEIAA/2023-24/2674/2023","Environmental Clearance for enhancing the production of TMT Bars/Rods from 16,500TPA to 64,680TPA by modernization of Existing Re-Rolling Mill from 5TPH to 10TPH capacity and by enhancing the production of M.S. Billets from 12,210TPA to 79,200TPA by installing additional 2x10T induction furnace along with existing 1x4T induction furnace and existing 1x2 Strand, 4/7 Radius CCM by M/s Lall Steels Pvt Ltd at Village - Mahtodih, P.S – Mahtodih P.O - Udnabad, and District- Giridih, Jharkhand","LALL STEELS PRIVATE LIMITED","EC Granted","EC",NA
"775",10,"SIA/JH/MIN/446728/2023","","Birgram Stone Mine (Area – 2.34 Ha / 5.78 Acre)","GANGARAM GHOSH","Pending at PP due to eds","EC",NA
"776",1,"SIA/JH/MIN/62233/2017","EC/SEIAA/2016-17/2002/2017","Majurahi Stone Deposit (5.868 Hectares)","MS MAA GURU CONSTRUCTION","EC Granted","EC",NA
"777",2,"SIA/JH/MIN/429420/2023","EC/SEIAA/2023-24/2826/2023","PINDRA  STONE  DEPOSIT (2.821 ha)","ASIM KUMAR","EC Granted","EC",NA
"778",3,"SIA/JH/IND1/440210/2023","EC/SEIAA/2023-24/2785/2023","Expansion of existing Rebars & Wire Rods at Wire Rod Mill from capacity 2,67,000 TPA to 4,75,200 TPA & HC & MS GI Wires at Wire Mill  from 62,050 TPA to 2,37,600 TPA and 100 TPA Graphene Powder production facility, located at Jamshedpur Notified Area Committee, District: East Singhbhum, Jharkhand","THE INDIAN STEEL AND WIRE PRODUCTS LIMITED","EC Granted","EC",NA
"779",4,"SIA/JH/INFRA2/401415/2022","EC/SEIAA/2022-23/2648/2022","SAMRIDDHI HEIGHTS","SWASTIK BUILDERS","EC Granted","EC",NA
"780",5,"SIA/JH/MIN/193420/2021","EC/SEIAA/2020-21/2305/2021","KUSUMDANGA STONE MINE OF J.R.L. ENGICON PRIVATE LIMITED, PARTNER- SHRI RAHUL KUMAR SHAH","KUSUMDANGA STONE MINE OF J.R.L. ENGICON PRIVATE LIMITED , PROPRIETOR- SHRI RAHUL KUMAR SHAH","EC Granted","EC",NA
"781",6,"SIA/JH/MIN/185655/2020","","M/s Rani Bricks (Jhargaon Brick Earth Mine)","MS CRYSTAL CONSULTANTS","Delisted","EC",NA
"782",7,"SIA/JH/MIN/255004/2022","EC/SEIAA/2021-22/2490/2021","Kunhara Kalan Stone Deposit","AJIT KUMAR","EC Granted","EC",NA
"783",8,"SIA/JH/MIN/44400/2019","","Chhinnmastika Stone mine","M/S CHHINNMASTIKA STONE MINERALS","WithdrawEC","EC",NA
"784",9,"SIA/JH/MIN/247188/2021","EC/SEIAA/2021-22/2524/2021","Kadamjora Brick Soil Mine","M/S N.K.M. ENTERPRISES","EC Granted","EC",NA
"785",1,"SIA/JH/MIN/448730/2023","EC/SEIAA/2023-24/3014/2023","DHEKJORA STONE DEPOSIT","SURESH MARANDI","EC Granted","EC",NA
"786",2,"SIA/JH/MIN/74896/2018","","SHERUA SAND GHAT","Jharkhand State Mineral Development Corporation Limited","WithdrawEC","EC",NA
"787",3,"SIA/JH/MIN/416251/2023","EC/SEIAA/2022-23/2738/2023","Tirildih Stone Block  (4.27 ha.)","BALBINDER SINGH","EC Granted","EC",NA
"788",4,"SIA/JH/MIN/431700/2023","","Chhota-Mirkhi Stone Mine","NARENDRA SINGH","WithdrawEC","EC",NA
"789",5,"SIA/JH/MIN/92491/2019","","Budhachanch Stone Mine (Dilip Buildcon Ltd)","DILIP BUILDCON LTD. BUDHACHANCH STONE MINE","WithdrawEC","EC",NA
"790",6,"SIA/JH/MIN/18399/2013","","Sl. No. - III","Jharkhand State Mineral Development Corporation Limited","WithdrawEC","EC",NA
"791",7,"SIA/JH/MIN/428366/2023","EC/SEIAA/2022-23/2812/2023","Girdhartanr Stone Deposit (Area 2.954 Ha.)","AMIT SONI","EC Granted","EC",NA
"792",1,"SIA/JH/MIN/61080/2016","EC/SEIAA/2016-17/1986/2016","M/S TAMANNA STONE WORKS
(Marikuti Stone Mine, 13.31 Ac)","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"793",2,"SIA/JH/MIN/425735/2023","EC/SEIAA/2023-24/2544/2023","M/S MAA DURGA STONE WORKS FOR AMLAGACHI STONE MINE","SOUMITRA GHOSH","EC Granted","EC",NA
"794",3,"SIA/JH/THE/29621/2008","EC/SEIAA/2018-19/2096/2018","Inland Power Limited","INLAND POWER LIMITED","EC Granted","EC",NA
"795",4,"SIA/JH/MIN/436725/2023","EC/SEIAA/2023-24/2884/2023","Raidih Stone Deposit  (1.570 ha.)","MANOJ MEHTA","EC Granted","EC",NA
"796",5,"SIA/JH/INFRA2/429098/2023","EC/SEIAA/2023-24/2600/2023","Residential Housing Complex Shri Vrinda Green Phase -III","MORIAS INFRASTRUCTURE PRIVATE LIMITED","Awaiting EC","EC",NA
"797",10,"SIA/JH/MIN/447360/2023","EC/SEIAA/2023-24/3019/2023","NINDRA STONE MINE","ROHIT YADAV","EC Granted","EC",NA
"798",1,"SIA/JH/IND1/437572/2023","","M/S PANKAJ STEELS","PANKAJ STEELS","Pending at PP due to eds","EC",NA
"799",2,"SIA/JH/MIN/436744/2023","EC/SEIAA/2023-24/2882/2023","Purnadih Stone Deposit (0.607 ha.)","DWARIKA RANA","EC Granted","EC",NA
"800",3,"SIA/JH/MIN/445333/2023","EC/SEIAA/2023-24/2949/2023","Kori Stone Deposit (1.21 ha. or 3.00 Acre)","ROHAN BEDIA","EC Granted","EC",NA
"801",4,"SIA/JH/MIN/446511/2023","EC/SEIAA/2023-24/2945/2023","Proposed mining of Brick Clay (Earth) from Debidih Brick Earth Deposit over an area of 2.50 Acres (1.01 ha.), at Khata No. 51; Plot No. 1177 (P) at Mouza – Debidih, Thana - Gumla, Thana No. – 27, District – Gumla, Jharkhand for M/s Babu Bricks","TAUFIK ALAM","EC Granted","EC",NA
"802",5,"SIA/JH/MIN/429538/2023","EC/SEIAA/2023-24/2834/2023","Production of 1,52,279 TPA granite gneiss through semi-mechanised opencast mining method with maximum excavation of 1,58,513 TPA spread over 5.00 acres (2.02 ha.) in village Khutria, P.S. Petarwar, district Bokaro, state Jharkhand for M/s Samleshwari Minerals.","LAXMI SINGH","EC Granted","EC",NA
"803",9,"SIA/JH/MIN/403243/2022","EC/SEIAA/2022-23/2661/2022","Jario & Soso Stone Block","SUBHASH AGARWAL","EC Granted","EC",NA
"804",10,"SIA/JH/MIN/425543/2023","EC/SEIAA/2023-24/2803/2023","Fatehpur Stone Deposit","SHIVAYOGI BALIKAI","EC Granted","EC",NA
"805",1,"SIA/JH/MIN/429525/2023","EC/SEIAA/2023-24/2823/2023","Khesmi Alias Purana Nagar Stone Deposit (0.838 ha.)","PANKAJ SINGH","EC Granted","EC",NA
"806",2,"SIA/JH/INFRA2/424284/2023","","Birla Institute of Technology, Deoghar, Jharkhand.","BIRLA INSTITUTE OF TECHNOLOGY","Pending at PP due to eds","EC",NA
"807",3,"SIA/JH/MIN/68159/2017","EC/SEIAA/2017-18/2050/2017","Proposed Sand Mining Project on river Pondra Bejra Balu Ghat Mine.","MS MIHIJAM WINE TRADERS","Rejection Letter Granted","EC",NA
"808",4,"SIA/JH/INFRA2/439690/2023","EC/SEIAA/2023-24/2914/2023","Proposed Affordable Housing Project “The Habitat”","AJIT KUMAR","EC Granted","EC",NA
"809",5,"SIA/JH/MIN/63692/2017","EC/SEIAA/2016-17/2013/2017","M/s Dhanbad Wine 
Kusbediya Sand Mine","OVERSEAS MIN TECH CONSULTANTS","EC Granted","EC",NA
"810",6,"SIA/JH/MIN/429746/2023","EC/SEIAA/2023-24/2836/2023","Production of 1,06,442 TPA granite gneiss through semi-mechanised opencast mining method with maximum excavation of 1,10,978 TPA spread over 4.11 acres (1.66 ha.) in Mouza-Utasara, Thana No.-35, P.S. Petarwar, District Bokaro, State- Jharkhand for M/s Vishwakarma Stone Work","ASHUTOSH SAW","EC Granted","EC",NA
"811",7,"SIA/JH/MIN/444544/2023","EC/SEIAA/2023-24/2933/2023","Umedanda Stone Deposit","JAY KUMAR","EC Granted","EC",NA
"812",8,"SIA/JH/NCP/61243/2016","EC/SEIAA/2016-17/1993/2017","Ashiana Ananda","ASHIANA HOUSING LTD","WithdrawEC","EC",NA
"813",9,"SIA/JH/IND/19606/2014","EC/SEIAA/2014-15/569/2014","Expansion cum modernisation of M/S Mongia Steel Limited at village Budhiadih, tehsil Giridih, Giridih(JHK)","MONGIA STEEL LIMITED","EC Granted","EC",NA
"814",10,"SIA/JH/MIN/82529/2018","","M/s Chanduka Minerals","MS CHANDUKA MINERALS","WithdrawEC","EC",NA
"815",1,"SIA/JH/INFRA2/436784/2023","EC/SEIAA/2023-24/2887/2023","Birsa institute of Medical Sciences and Research","WARSHA KUMARI","EC Granted","EC",NA
"816",2,"SIA/JH/MIN/448883/2023","EC/SEIAA/2023-24/2754/2023","Pipaljori Stone Deposit","JAIKISHAN LAKHMANI","EC Granted","EC",NA
"817",6,"SIA/JH/MIN/187383/2020","EC/SEIAA/2020-21/2289/2020","DHOWADANGAL & BHIMPUR STONE MINE","DHOWADANGAL & BHIMPUR STONE MINE OF SHRI KAYSUDDIN SHEKH","EC Granted","EC",NA
"818",7,"SIA/JH/MIN/251707/2022","EC/SEIAA/2021-22/2527/2021","Dohakatu Stone Mine","KUMARI DEEPMALA","EC Granted","EC",NA
"819",1,"SIA/JH/MIN/210669/2021","EC/SEIAA/2021-22/2361/2021","Karma Stone Deposit","M/S MAA TARA STONE MINES","EC Granted","EC",NA
"820",2,"SIA/JH/MIN/183901/2020","","Sosomuli Stone Deposit of M/s Leading Construction","OVERSEAS MIN-TECH CONSULTANTS","WithdrawEC","EC",NA
"821",3,"SIA/JH/MIN/282011/2022","EC/SEIAA/2022-23/2615/2022","SUGIPAHARI STONE MINE","M/S VIVEKA NAND RAY & MD. SARFARAZ ANSARI","Delisted","EC",NA
"822",7,"SIA/JH/CMIN/82988/2021","EC/SEIAA/2022-23/2733/2023","","COLLIERIES DIVISION STEEL AUTHORITY OF INDIA LIMITED","EC Granted","EC",NA
"823",8,"SIA/JH/MIN/282429/2022","EC/SEIAA/2022-23/2610/2022","Lohatamba Stone Deposit - II","HRIDAY SINGH","EC Granted","EC",NA
"824",9,"SIA/JH/MIN/283269/2022","","Hathigarh Stone Mine","MOHAMMAD ALAM","Delisted","EC",NA
"825",10,"SIA/JH/MIS/109133/2019","EC/SEIAA/2018-19/2206/2019","Aakash Riviera, “Commercial and Residential Project in a plot area of 19,612.1 sqm (4.8575 acres) and built-up area of 54285.15 sqm” at Dobo and Kapali  villages, Chandil Block, Saraikela Kharsawan di","AAKASH INDIA PROJECTS AND BUILDERS PVT LTD","EC Granted","EC",NA
"826",3,"SIA/JH/MIN/200953/2021","","Barabanki Brick Clay Mining M/s MINU BRICKS Brick Clay MiningVillage - Barabanki, P.S. – M.G.M., P.S. No.1205,District - East Singhbhum, State – Jharkhand.","M/S MINU BRICKS","WithdrawEC","EC",NA
"827",4,"SIA/JH/MIS/247769/2021","EC/SEIAA/2021-22/2532/2021","“NUCLEUS HEIGHTS” of M/s Arrowline Real Estate Pvt. Ltd.","M/S ARROWLINE REAL ESTATE PRIVATE LIMITED","EC Granted","EC",NA
"828",5,"SIA/JH/MIN/188276/2020","EC/SEIAA/2020-21/2287/2020","RAJBARI ORDINARY RED CLAY DEPOSIT","SRI CHAPLA KANTI MANDAL","EC Granted","EC",NA
"829",9,"SIA/JH/MIN/34691/2019","","M/s Tiwari Brick Industries","MS TIWARI BRICK INDUSTRIES","Delisted","EC",NA
"830",5,"SIA/JH/MIN/33253/2015","EC/SEIAA/2015-16/1669/2015","LOHATAMBA (AGAIYA) STONE MINE
(M/S MN ENTERPRISE)","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"831",6,"SIA/JH/MIN/448793/2023","EC/SEIAA/2023-24/3024/2023","Brick Soil Mining For M/s WAVE BRICKS","FAZAL KHAN","EC Granted","EC",NA
"832",7,"SIA/JH/MIN/448897/2023","EC/SEIAA/2023-24/3073/2023","KONMERLA BRICK SOIL MINING","ARUN NAG","EC Granted","EC",NA
"833",8,"SIA/JH/MIN/429625/2023","EC/SEIAA/2023-24/2831/2023","HETHLIKANHAI STONE DEPOSIT","RANJEET KISKU","Deferred by SEAC","EC",NA
"834",9,"SIA/JH/MIN/34673/2015","EC/SEIAA/2015-16/1943/2015","MUNDLI STONE MINE
(PART RAJESH KUMAR JAISWAL)","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"835",10,"SIA/JH/MIN/407717/2022","EC/SEIAA/2022-23/2688/2022","Akduara Stone Deposit","GUDIYA KUMARI","EC Granted","EC",NA
"836",1,"SIA/JH/MIN/444690/2023","SEIAA/2023-24/2929/2023","CHHUTUPALU STONE MINE","ROHIT SAHU","EC Granted","EC",NA
"837",2,"SIA/JH/MIN/428000/2023","EC/SEIAA/2023-24/2816/2023","Hethli Kanhai Stone Deposit","EKLAVAY KUMAR","EC Granted","EC",NA
"838",3,"SIA/JH/MIN/448768/2023","EC/SEIAA/2023-24/3018/2023","Proposed mining of Brick Clay (Earth) from Andhradih Brick Clay Deposit over an area of 2.00 Acres (0.809 ha.), at Khata No. 158; Plot No. Old - 1287,1288,1289; New - 1318,1319,1320 at Mouza -Andharadih, Thana - Ghaghra,Thana No.-74, District – Gumla, Jharkhand for M/s Amit Bricks","AMIT GUPTA","EC Granted","EC",NA
"839",4,"SIA/JH/INFRA2/432689/2023","EC/SEIAA/2023-24/2807/2023","THE EMPORIO (Commercial and Residential Complex)","ALOKIK INFRA BUILD LLP","EC Granted","EC",NA
"840",5,"SIA/JH/MIN/447232/2023","EC/SEIAA/2023-24/2969/2023","Kulkupi Stone Deposit (Area – 2.525 Ha / 6.24 Acre)","SULEKHA DEVI","EC Granted","EC",NA
"841",6,"SIA/JH/MIN/425665/2023","EC/SEIAA/2023-24/2958/2023","Baliapatra Stone Deposit (2.343 ha.)","SRI ABHINASH KUMAR BHAGAT","EC Granted","EC",NA
"842",7,"SIA/JH/MIN/446422/2023","EC/SEIAA/2023-24/2952/2023","Kutlu Stone Deposit","SITA PRASAD","EC Granted","EC",NA
"843",8,"SIA/JH/MIN/432631/2023","EC/SEIAA/2023-24/2854/2023","BARAKOTHA STONE MINE","AJIT ANAND","EC Granted","EC",NA
"844",9,"SIA/JH/MIN/61337/2016","EC/SEIAA/2016-17/1987/2016","Shri Vinayak Construction Stone Mines & Crusher","SHRI VINAYAK CONSTRUCTION","EC Granted","EC",NA
"845",10,"SIA/JH/MIN/429433/2023","EC/SEIAA/2023-24/2835/2023","Production of 34,403 TPA granite gneiss through semi-mechanised opencast mining method with maximum excavation of 35763 TPA spread over 2.24 acres (0.91 ha.) in village Pichhri, P.S. Petarwar, district Bokaro, state Jharkhand for  Pichhri Stone Deposit.","SHRIBHAGWAN SINGH","EC Granted","EC",NA
"846",1,"SIA/JH/MIN/444742/2023","EC/SEIAA/2023-24/3000/2023","Ramakunda Stone Deposit (Area  1.55 ha)","SANTOSH MEHTA","EC Granted","EC",NA
"847",2,"SIA/JH/MIN/448938/2023","EC/SEIAA/2023-24/3038/2023","PATKI STONE MINE","HIRA MANJHI","EC Granted","EC",NA
"848",3,"SIA/JH/MIN/418150/2023","EC/SEIAA/2022-23/2548/2023","Basmata Mining Project (Area: -2.00 hect, Production Capacity – 35960 Cu. M/ Year & 100688 TPA)","SOUMITRA GHOSH","EC Granted","EC",NA
"849",4,"SIA/JH/MIN/428407/2023","EC/SEIAA/2023-24/2813/2023","SINGARI STONE DEPOSIT (Area 1.06 Ha.)","SATYENDRA KUMAR","EC Granted","EC",NA
"850",10,"SIA/UP/IND/238773/2021","No Increase Pollution Load","Inclusion of Ordinary Portland Cement of 2.0 MTPA Max within the total overall capacity of 6.6 MTPA for Cement Grinding Unit of Jojobera Cement Plant at village Jojobera Rahargora Jamshedpur East Singhbhum Jharkhand by Nuvoco Vistas Corp Ltd","NUVOCO VISTAS CORP LTD","","NIPL",NA
"851",1,"IA/JH/IND/5925/2011","No Increase Pollution Load","Change in the Product or Raw Material Mix by adding product of Super Sulphate Cement in addition to the Existing Product of PSC  PPC OPC CC GGBFS without change in production capacity and Pollution Load for Sindri Cement Works Grinding Unit","ACC Limited","","NIPL",NA
"852",2,"SIA/UP/IND/216350/2021","No Increase Pollution Load","Production Capacity enhancement with no increase in pollution load to 4.5 MTPA existing 3.7 MTPA  through change in product mix and modernization of Technology in existing standalone grinding unit of Dalmia Cement Bharat Limited","DALMIA CEMENT (BHARAT) LIMITED","","NIPL",NA
"853",1,"SIA/JH/MIS/115572/2019","EC/SEIAA/2018-19/2130/2019","Assembly Building Project","GREATER RANCHI DEVELOPMENT AGENCY LIMITED","EC Granted","EC",NA
"854",2,"SIA/JH/MIN/42154/2019","EC/SEIAA/2018-19/2188/2019","BISHUNPUR STONE MINE","MS SOURA CONSTRUCTIONS PVT LTD","EC Granted","EC",NA
"855",4,"SIA/JH/MIN/227373/2021","EC/SEIAA/2021-22/2414/2021","Pratappur & Mansinghpur Stone Mine Project","M/S FOUR STAR STONE WORKS","EC Granted","EC",NA
"856",5,"SIA/JH/MIN/271488/2022","EC/SEIAA/2022-23/2583/2022","Rohra Stone Deposit","CHATHRIN HEMBROM","EC Granted","EC",NA
"857",6,"SIA/JH/MIS/102942/2019","EC/SEIAA/2017-18/2041/2017","Proposed Convention Centre Building Construction Project","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"858",9,"SIA/JH/MIN/221304/2021","EC/SEIAA/2021-22/2384/2021","RAMBANI STONE MINE OF M/S R.S.S. STONE WORKS","RAMBANI STONE MINE OF M/S R.S.S. STONE WORKS","EC Granted","EC",NA
"859",10,"SIA/JH/MIN/237496/2021","EC/SEIAA/2021-22/2470/2021","CHAPRAKOCHA STONE MINE","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"860",1,"SIA/JH/MIN/43258/2019","","Galwati & Khairidih Stone Mine","SRI AMAR KUMAR PURUSHOTTAM KUMAR","Delisted","EC",NA
"861",3,"SIA/JH/MIN/197325/2021","","Brick Soil Mining For K.A.B. Bricks in Mouza Barwe, Area 4.21 Acres","CRYSTAL CONSULTANTS","Delisted","EC",NA
"862",10,"SIA/JH/MIN/34822/2019","EC/SEIAA/2018-19/2121/2018","Basatpur and Maljhar river bed sand mines on Ajay river  over an area of 4.57Ha at village Basatpur, and Maljhar dist-Deoghar, Jharkhand, M/s Jharkhand State Mineral Development Corporation Ltd.","JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION","EC Granted","EC",NA
"863",3,"SIA/JH/MIN/210354/2021","EC/SEIAA/2021-22/2341/2021","AMARPUR STONE MINE OF SHRI BAIDHANATH ROY","AMARPUR STONE MINE OF SHRI BAIDHANATH ROY","Referred Back to SEAC(A)","EC",NA
"864",5,"SIA/JH/MIN/58411/2020","EC/SEIAA/2020-21/2318/2020","Bishanpur Stone Deposit (under cluster)","SRI PAWAN KUMAR TANWANI","EC Granted","EC",NA
"865",1,"SIA/JH/NCP/58092/2020","","Group Housing Project AASTHA MAJESTIC","M/S RUKMANI PROPERTY PROJECT PVT. LTD","Delisted","EC",NA
"866",4,"SIA/JH/MIN/257431/2022","EC/SEIAA/2021-22/2551/2021","M/s Jay Thakur Baba Industries Pvt. Ltd.","JAI THAKUR BABA INDUSTRIES PRIVATE LIMITED","EC Granted","EC",NA
"867",9,"SIA/JH/MIN/225115/2021","EC/SEIAA/2021-22/2508/2022","BRICK SOIL MINING FOR M/S TAJ BRICKS IN MOUZA CHORA (2.37 ACRES)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"868",10,"SIA/JH/MIN/250225/2022","EC/SEIAA/2021-22/2530/2022","Brick Soil Mining For M/s R.D. Bricks in Mouza Kumharh (Barkagaon), Area 1.00 Acres","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"869",4,"SIA/JH/MIN/37878/2019","EC/SEIAA/2018-19/2133/2018","rehra stone mines","MUKESH NATHUNI","EC Granted","EC",NA
"870",5,"SIA/JH/MIN/194404/2021","EC/SEIAA/2020-21/2309/2021","Brick Soil Mining For M/s B.K.B. Bricks in Mouza Sanga, Area 2.47 Acres","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"871",7,"SIA/JH/MIN/227361/2021","","AMJHAR STONE DEPOSIT of M/s KATYAYNI","VISION EARTH CONSULTANCY","WithdrawEC","EC",NA
"872",10,"SIA/JH/MIN/278318/2022","EC/SEIAA/2022-23/2598/2022","GURHA STONE DEPOSIT","ARIHANT JHANJHRI","EC Granted","EC",NA
"873",9,"SIA/JH/MIN/44020/2019","EC/SEIAA/2018-19/2209/2019","Sunderpahari Stone Deposit","SUNDERPAHARI STONE DEPOSIT","EC Granted","EC",NA
"874",10,"SIA/JH/MIN/44548/2019","EC/SEIAA/2018-19/2221/2019","CHHOTA SINGHPUR STONE MINE","MS MAGISTIC STONE WORKS","EC Granted","EC",NA
"875",10,"SIA/JH/MIN/34842/2019","","M/s M.S.C. Bricks","MS M S C BRICKS","Delisted","EC",NA
"876",7,"SIA/JH/CMIN/76338/2018","EC/SEIAA/2022-23/2656/2022","Kabribad OCP","CENTRAL COALFIELDS LIMITED","EC Granted","EC",NA
"877",4,"SIA/JH/MIN/255038/2022","EC/SEIAA/2021-22/2520/2022","CHAGJO STONE DEPOSIT OF NOOR ISLAM (4.00 ACRES)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"878",4,"SIA/JH/MIN/34802/2019","EC/SEIAA/2018-19/2112/2018","Jugtopa Sand Ghat on Jayanti river over an area of 3.64 Ha,  at vill: Jugtopa, Dist Deoghar, Jharkhand of M/s Jharkhand State Mineral Development Corporation Ltd.","JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION","EC Granted","EC",NA
"879",9,"SIA/JH/MIN/208349/2021","","Sahara Brickks","SAHARA BRICKS SAHIBGANJ","Delisted","EC",NA
"880",10,"SIA/JH/MIN/208361/2021","EC/SEIAA/2021-22/2335/2021","DALDALI STONE MINE OF SHRI NIRMAL JAIN","DALDALI STONE MINE OF SHRI NIRMAL JAIN","EC Granted","EC",NA
"881",1,"SIA/JH/MIN/68194/2021","EC/SEIAA/2022-23/2444/2022","Murgadanga Stone Deposit (under cluster)","M/S SRI GANESH STONE WORKS","EC Granted","EC",NA
"882",5,"SIA/JH/MIS/218243/2021","EC/SEIAA/2021-22/2408/2021","Nirbhay Buildcon Pvt. Ltd","NIRBHAY BUILDCON PVT LTD","EC Granted","EC",NA
"883",6,"SIA/JH/MIN/237504/2021","","Barabanki Bricks Clay Mining - M/s Minu Bricks","M/S MINU BRICKS","WithdrawEC","EC",NA
"884",7,"SIA/JH/MIN/66682/2021","","Bishanpur Stone Deposit Mining Project","M/S DADA BHAI STONE WORKS","Delisted","EC",NA
"885",4,"SIA/JH/MIN/190325/2020","EC/SEIAA/2020-21/2292/2020","Siramgarya Stone Mine","SIRAMGARYA STONE MINE OF M/S DATA BABA STONE WORKS","EC Granted","EC",NA
"886",5,"SIA/JH/MIN/192990/2021","","KOKPARA-NARSINGARH BRICK EARTH DEPOSIT OF M/s.- STAR BRICKS","VISION EARTH CONSULTANCY","Delisted","EC",NA
"887",7,"SIA/JH/MIN/228036/2021","EC/SEIAA/2021-22/2425/2021","SHAHPUR STONE DEPOSIT OF M/S JAI MAA VINDHYAVASINI STONE (4.17 ACRES)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"888",10,"SIA/JH/MIN/40002/2019","EC/SEIAA/2018-19/2157/2019","Ms KASHI BUILDERS & SERVICES PVT LTD (JONKMARI STONE DEPOSIT)","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"889",7,"SIA/JH/MIN/36257/2019","","Thamb Stone Mine","D RANA","Delisted","EC",NA
"890",9,"SIA/JH/MIN/228078/2021","EC/SEIAA/2021-22/2418/2021","MUNKERI STONE MINE","M/S MAHAKALESHWAR STONE  MINES","EC Granted","EC",NA
"891",2,"SIA/JH/MIN/190344/2020","EC/SEIAA/2020-21/2288/2020","MANDARDANGA STONE MINE OF MS RADHIKA STONE WORKS","MANDARDANGA STONE MINE OF MS RADHIKA STONE WORKS","EC Granted","EC",NA
"892",3,"SIA/JH/MIN/45161/2019","EC/SEIAA/2018-19/2262/2019","Bundu Brick Soil Mining For M/s RBC Bricks (Minor Mineral)","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"893",4,"SIA/JH/MIN/45550/2019","EC/SEIAA/2018-19/2277/2019","Brick Soil Mining For M/s Law Bricks in Village Salhan","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"894",6,"SIA/JH/MIN/58419/2020","EC/SEIAA/2020-21/2317/2020","Bishanpur Stone Deposit ( under cluster)","SHRI BHAWESH TANWANI","EC Granted","EC",NA
"895",7,"SIA/JH/MIS/217392/2021","EC/SEIAA/2021-22/2432/2021","Proposed G +7 storied Residential colony","RUNGTA MINES LTD","EC Granted","EC",NA
"896",8,"SIA/JH/MIN/198373/2021","EC/SEIAA/2021-22/2322/2021","Baliapatra Stone Deposit Project","SRI ABHINASH KUMAR BHAGAT","EC Granted","EC",NA
"897",1,"SIA/JH/MIS/282659/2022","EC/SEIAA/2022-23/2510/2022","P & M Hi-Tech City Centre Mall","P&M AND HI TECH INFRASTRUCTURES LLP","EC Granted","EC",NA
"898",4,"SIA/JH/MIN/191940/2021","EC/SEIAA/2020-21/2311/2021","Brick Soil Mining For M/s Nasim Traders (Sun Bricks) in Mouza Kochbong, Area 3.77 Acres","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"899",6,"SIA/JH/MIN/218810/2021","","TUNDAHATU STONE DEPOSIT OF M/S MAA UGRATARA CONSTRUCTION (3.62 ACRES)","CRYSTAL CONSULTANTS","Delisted","EC",NA
"900",1,"SIA/JH/MIN/44201/2019","EC/SEIAA/2018-19/2224/2019","M/s Geeta Stone Works","MS CRYSTAL CONSULTANTS","EC Granted","EC",NA
"901",1,"SIA/JH/MIN/34856/2019","","Mohanachak sand mine on Jayanti river over an area of 4.05Ha at village Mohanachak, dist-Deoghar,Jharkhand,M/s Jharkhand State mineral Development Corporation Ltd","JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION","Delisted","EC",NA
"902",2,"SIA/JH/MIS/217913/2021","EC/SEIAA/2021-22/2391/2021","62, Circular Road Complex","CRYSTAL CONSULTANTS","EC Granted","EC",NA
"903",3,"SIA/JH/MIN/63157/2021","EC/SEIAA/2022-23/2569/2022","CHANDULA – SIMALGODA OPENCAST STONE MINE","Jharkhand State Mineral Development Corporation Limited","EC Granted","EC",NA
"904",4,"SIA/JH/MIN/275895/2022","EC/SEIAA/2022-23/2603/2022","Timra Stone Deposit","JOSEPH SURIN","EC Granted","EC",NA
"905",5,"SIA/JH/MIN/37470/2019","EC/SEIAA/2018-19/2134/2018","HATHIGARH STONE MINE","HATHIGARH STONE MINE","EC Granted","EC",NA
"906",6,"SIA/JH/MIS/107747/2019","","Diamond city building construction project","DIAMONDCITY","Delisted","EC",NA
