"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"699",7,"SIA/UK/MIN/92160/2019","E.C- 1(19)/2019","Proposed Activity of Extraction/ Collection of Balu/Bajri/Boulder (for five year period) with area 1.085 ha at Village-Matali Tehsil: Dunda Dist: Uttarkashi, Uttarakhand","HARISH SAJWAN MATALI","EC Granted - Processed offline","EC",NA
"700",1,"SIA/UK/MIN/441507/2023","EC-01(76)/2023","Baikori Soapstone Mining Project.  Project Proponent- Smt. Madhavi Devi, W/o Late. Shri Nandan Singh Bagri, R/o- Jagthana, Tehsil & District- Bageshwar, Uttarakhand","MANOJ BAGHARI","Rejected by SEAC","EC",NA
"701",2,"SIA/UK/IND2/88467/2018","","Doon Valley Business Combines Pvt. Ltd.","DOON VALLEY BUSINESS COMBINES PVT. LTD.","Delisted","EC",NA
"702",3,"SIA/UK/MIN/87419/2018","E.C  -1(25)/2018","Bhagwan Singh","BHAGWAN SINGH SO SURVEER SINGH","Under examination of SEAC manually process","EC",NA
"703",4,"SIA/UK/MIN/31663/2015","1_(768)/2015","Batoli Soapstone Mine","BATOLI SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"704",5,"SIA/UK/MIN/88815/2018","E.C   -1(32)/2019","“Soapstone Mining Project”, Area- 4.174 Ha at Village-Bheedi, Tehsil- Bageshwar, District- Bageshwar, State- Uttarakhand of Shri Puran Chandra Tewari","SHRI PURAN CHANDRA TEWARI","Under examination of SEAC manually process","EC",NA
"705",6,"SIA/UK/INFRA2/406044/2022","F.No.- 08(10)/2023","The Shiva Continental","THE SHIVA CONTINENTAL","EC Granted","EC",NA
"706",1,"SIA/UK/IND2/42701/2019","E.C- 05(8)/2019","Environment Clearance for Proposed PU Foam Manufacturing in existing PU Foam Seat Assembly and Sheet Metal automobile components parts manufacturing Unit at Plot no -10, Sector 8A, IIE, SIDCUL, Distri","MEENAKSHI POLYMER PRIVATE LIMITED","Under examination of SEAC manually process","EC",NA
"707",1,"SIA/UK/MIN/55830/2019","EC-1(72)/2019","Soapstone Mining at Village Ramani, Tehsil - Ghat, District - Chamoli","RAMANI SOAPSTONE MINING","EC Granted","EC",NA
"708",2,"SIA/UK/MIS/272994/2022","EC-09(15)/2022","Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Yamuna Stone Crusher (I) at Khasra No. 29 Mi, Village Dhummipura Gangmewa Dhukrani, Tehsil Vikasnagar, District Dehradun, Uttarakhand (","YAMUNA STONE CRUSHER","EC Granted","EC",NA
"709",4,"SIA/UK/MIN/168409/2020","","Construction of  Fish Pond at Khasra No. 263/0.3740, 130/0.2060 (total lease area 0.5790 ha) village Nehandpur, Tehsil-Laksar, District - Haridwar","SATENDRA","Delisted","EC",NA
"710",7,"SIA/UK/IND2/221524/2021","EC-09(84)/2021","Environmental Clearance for Proposed Manufacturing Unit of Personal Care Cosmetics Products by M/s Age18 Cosmetics at Khasra No. 180, Village Chharba, Vikasnagar, Dehradun, Uttarakhand.","M/S AGE18 COSMETICS","EC Granted","EC",NA
"711",8,"SIA/UK/IND/222521/2021","EC-09(87)/2021","M/s Mochiko Shoes Pvt. Ltd.-Unit-VI","M/S MOCHIKO SHOES PVT LTD - UNIT-VI","EC Granted","EC",NA
"712",9,"SIA/UK/MIN/218366/2021","EC-01(189)/2021","Song Dam Stone Quarry No. 3 (Quartzite Boulders) Mine over an area of 3.0065 ha with production capacity 10,72,924 TPA with is situated near Village – Sondhana, Tehsil – Dhannolti, District – Tehri Garhwal (Uttarakhand).","INFRASTRUCTURE (REHAB)DIVISION RISHIKESH, DEHRADUN","EC Granted","EC",NA
"713",6,"SIA/UK/MIS/236184/2021","EC-08(06)/2021","VALLEY HOTEL & RESORT at Khasra No. 1011/2, Central Hope Town, Selaqui Industrial Area, Pachwa, Dehradun","VALLEY HOTEL & RESORT","EC Granted","EC",NA
"714",7,"SIA/UK/MIS/176976/2020","EC-08(26)/2020","Environmental Clearance for the Proposed Expansion of Hotel Facility by Constructing Additional Rooms and Installation of Green Insulated DG sets by M/s Epicure Hotels & Resorts","M/S EPICURE HOTELS & RESORTS","EC Granted","EC",NA
"715",2,"SIA/UK/MIN/92143/2019","E.C- 1(68)/2019","Proposed Banstoli Rajoli Soapstone Deposit (4.933 Ha) at Village-Banstoli Rajoli,Tehsil-Kanda, District- Bageshwar, Uttarakhand.","BANSTOLI RAJOLI SOAPSTONE","Under examination of SEAC manually process","EC",NA
"716",3,"SIA/UK/MIN/33501/2015","1-(782)/2015","Paily Soapstone Mine Area 1.436 ha. at Village - Paily, Tehsil - Chaukhutia, District- Almora, Uttarakhand.","PAILY SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"717",4,"SIA/UK/INFRA2/450614/2023","EC-09(85)/2023","Environmental Clearance for Expansion of Existing Pharmaceutical Formulation Unit by M/s Troikaa Pharmaceuticals Limited.","TROIKAA PHARMACEUTICALS LIMITED","EC Granted","EC",NA
"718",5,"SIA/UK/IND3/414053/2023","EC-09(46)/2023","Aryatech Pharma Pvt. Ltd","ARYATECH LIFESCIENCES PRIVATE LIMITED","EC Granted","EC",NA
"719",6,"SIA/UK/NCP/74121/2018","E.C- 8(08)/2018
It would be treated as a Violatio","Construction of Vidhan Sabha Bhawan and Allied Works at Gairsain, District Chamoli, Uttrakhand","NATIONAL BUILDINGS CONSTRUCTION CORPORATION LIMITED","Under examination of SEAC manually process","EC",NA
"720",7,"SIA/UK/INFRA2/418546/2023","F.No- 09(27)/2023","Environmental Clearance for Proposed Industrial Packaging Plastic & EPS (Thermocol) Waste Recycling Facility M/s Sai Enterprises at Plot No. 0, Akbar Colony, Selaqui, Tehsil – Vikasnagar, District – Dehradun, Uttarakhand.","RAJESH KUMAR","EC Granted","EC",NA
"721",4,"SIA/UK/MIS/286970/2022","EC-08(04)/2022","Environmental clearance for the proposed conversion of commercial office building to Hotel & Restaurant facility by Yudhister Kumar Munjal situated at Khasra No. 132 Kha & 123 Min (Old Khasra No. 115/2), Muza Niranjanpur, Pargana Kendriya Doon, Distr","YUDHISHTER MUNJAL","EC Granted","EC",NA
"722",5,"SIA/UK/MIS/253709/2022","EC-08(05)/2022","Proposed Luxurious 5 star Hotel cum Commercial at  Plot No.86/1 (Old), 265/614 (New), Rajpur Road, Dehradun, Uttarakhand – 248001 by M/s Mahalaxmi Buildwell","MAHALAXMI BUILDWELL","EC Granted","EC",NA
"723",4,"SIA/UK/MIN/163437/2020","EC-01(153)/2020","Ranadi RBM Project","KANAK","EC Granted","EC",NA
"724",1,"SIA/UK/MIN/31686/2015","1_(764)/2015","Proposed Extraction / Collection of Minor
Minerals i.e. Sand, Bajri & Boulders from
Flood Plain of the Ganga River","MAYASHEEL CONSTRUCTION","EC  has been Granted Manually","EC",NA
"725",2,"SIA/UK/IND/83129/2022","EC-09(59)/2023","M/s.  SIDDHI FOILS – UNIT II","SIDDHI FOILS","EC Granted","EC",NA
"726",3,"SIA/UK/IND2/31674/2015","9-(59)/2015","Dixon Technologies India Pvt. Ltd.","DIXON TECHNOLOGIES INDIA PVTLTD","EC  has been Granted Manually","EC",NA
"727",2,"SIA/UK/MIN/36214/1900","E.C- 01(117)/2019","Laxman Singh Parmar","LAXMAN SINGH PARMAR","EC Granted - Processed offline","EC",NA
"728",8,"SIA/UK/MIN/437919/2023","EC-01(78)/2023","M/s Jai Maa Bhagawati Mine, Project Location :- Village-Tachhani , Tehsil- Bageshwar, District- Bageshwar, Uttarakhand, Project Area:- 4.938 Hac.","GANESH SINGH","Under examination of SEIAA after SEAC","EC",NA
"729",9,"SIA/UK/IND/30716/2015","9-(54)/2015","Northern India Drug Company","NORTHERN INDIA DRUG COMPANY","EC  has been Granted Manually","EC",NA
"730",10,"SIA/UK/MIN/448348/2023","EC-01(174)/2021","khunoli Thaklad Soapstone Deposit","SMT. BHARTI DEVI","EC Granted","EC",NA
"731",1,"SIA/UK/MIN/44333/2019","E.C- 01(119)/2019","SMT. SUKHWANT KAUR","SMT. SUKHWANT KAUR","Under examination of SEAC","EC",NA
"732",1,"SIA/UK/NCP/53493/2016","","Group Housing Project ""Swami Bhumanand Vihar""","NDR CONSTRUCTIONS PVT LTD","Delisted","EC",NA
"733",2,"SIA/UK/INFRA2/429410/2023","09(54)/2023","Environmental Clearance for existing RBM Screening Plant by M/s Himalayan Screening ( Proponent- Harbhajan Singh) at Khasra No.228 Mi, Village Fatehpur Tanda, Resham Majiri, Tehsil – Rishikesh, District – Dehradun, Uttarakhand.","RAVINDER KAUR","EC Granted","EC",NA
"734",3,"SIA/UK/MIN/48162/2016","E.C- 1(812)/2016","Baikori soapstone mine","INDER SINGH KARKI","EC  has been Granted Manually","EC",NA
"735",4,"SIA/UK/INFRA2/430456/2023","EC-09(60)/2023","Environmental Clearance for proposed expansion of existing Pharmaceutical Formulations Unit by M/s Intas Pharmaceuticals Limited","INTAS PHARMACEUTICALS LIMITED","EC Granted","EC",NA
"736",5,"SIA/UK/MIN/32186/2015","1-(774)/2015","Extraction / Collection of Soapstone from Uneven Agricultural land (Existing
Mine, 3.36 Hectare) at Village: Batalgaon, Tehsil – Kapkot, District – Bageshwar,
Uttarakhand","VIKRAM SINGH SHAHI","EC  has been Granted Manually","EC",NA
"737",6,"SIA/UK/IND2/79109/2018","-9(02)/2018","Environmental Clearance for proposed expansion of existing Pharmaceuticals Formulation Unit by M/s Intas Pharmaceuticals Limited at Camp Road, Selaqui Industrial Area, Selaqui, Tehsil Vikas Nagar Dehradun, Uttarakhand.","M/S INTAS PHARMACEUTICALS LIMITED","EC Granted - Processed offline","EC",NA
"738",1,"SIA/UK/IND2/80422/2018","-9(03)/2018","Proposed Modernization & Expansion of existing Herbal Extraction Unit based on Super Critical Fluid Extraction (SCFE), Green Solvent Extraction and proposed Biotransformation Process to Produce Natural Health Products by Processing of Herbs in the Ex","INDIA GLYCOLS LIMITED","Under examination of SEAC manually process","EC",NA
"739",2,"SIA/UK/INFRA2/426530/2023","EC-09(47)/2023","Environmental Clearance for existing Hot Mix Plant under violation by M/s Shri Ram Construction at Khata No. 426, Khasra no. 493 in Village Khushalpur, Tehsil – Vikasnagar, District – Dehradun, State – Uttarakhand.","AMOL CHAUDHARY","EC Granted","EC",NA
"740",3,"SIA/UK/MIN/32264/2015","1-(776)/2015","Extraction/ Collection of Soapstone from Uneven Agricultural Land (Area - 4.994 ha) at Village – Kirai, Tehsil – Kapkot, District – Bageshwar, Uttarakhand","MESSRS NAULING MINERALS","EC  has been Granted Manually","EC",NA
"741",4,"SIA/UK/MIN/30721/2015","1-(750)/2015","Sarv Shri Shikhar Minerals","SARV SHRI SHIKHAR MINERALS","EC  has been Granted Manually","EC",NA
"742",5,"SIA/UK/INFRA2/419087/2023","EC-09(65)/2023","Sand N Stone (Screening Plant)","GURNAM SINGH","For further consideration(SEAC)","EC",NA
"743",6,"SIA/UK/INFRA2/423092/2023","EC-08(14)/2023","Environmental clearance for operation of existing hotel facility by M/s Marbella Hotels & Resorts LLP situated at Plot No. 101-A, Rajpur Road, Opp. GMVN, Dehradun, Uttarakhand.","MARBELLA HOTEL AND RESORTS LLP","EC Granted","EC",NA
"744",4,"SIA/UK/MIS/236103/2021","EC-08(50)/2021","Environmental clearance for proposed installation of RBM Screening Plant by M/s Balaji Associates at Khasra No. 240, 241/2, 268, 269, 279/2, Village Fatehpur, Tehsil – Doiwala, District – Dehradun, Uttarakhand","M/S BALA JI ASSOCIATES","EC Granted","EC",NA
"745",5,"SIA/UK/MIS/240260/2021","EC-09(01)/2022","Environmental clearance for proposed installation of RBM Screening Plant by M/s Ayushi Traders at Khasra No. 715, Village Jassowala, Pargana Pachwadoon, Tehsil – Vikasnagar, District – Dehradun, Uttarakhand.","M/S AYUSHI TRADERS","EC Granted","EC",NA
"746",9,"SIA/UK/MIN/89736/2018","E.C   -1(39)/2019","Proposed Soapstone Mining site at Village- Gulampargarh, Tehsil- Kapkot, Dist- Bageshwar, Uttarakhand.","MADHO SINGH PAPOLA","Under examination of SEAC manually process","EC",NA
"747",10,"SIA/UK/MIN/34216/2015","1-(791)/2015","Environmental Clearance for Proposed Extraction / Collection of Minor Minerals i.e. Sand, Bajri & Boulders from Kwerala River Bed (Khata No- 85, Area- 0.330 Hectare) at Village– Chatkot, Patti chetra Swala, Tehsil & District – Champawat, Uttarakhand","KEDAR SINGH","EC  has been Granted Manually","EC",NA
"748",8,"SIA/UK/NCP/289626/2022","EC-9(17)/2022","M/S JAI MAA SURKANDA STONE CRUSHER","UMESH RAWAT","EC Granted","EC",NA
"749",1,"SIA/UK/INFRA2/412834/2023","EC-09(51)/2023","Aryatech Lifesciences Pvt Ltd, Sara Industrial Area Selaqui Dehradun","ARYATECH LIFESCIENCES PRIVATE LIMITED","EC Granted","EC",NA
"750",2,"SIA/UK/MIN/31669/2015","1_(762)/2015","Jodh Singh","JODH SINGH","EC  has been Granted Manually","EC",NA
"751",3,"SIA/UK/INFRA2/423175/2023","EC-09(45)/2023","Goodsol Industries Llp","GOODSOL INDUSTRIES LLP","EC Granted","EC",NA
"752",7,"SIA/UK/NCP/97166/2019","E.C- 9(24)/2019","","COMPLETE BUSINESS SOLUTIONS","Under examination of SEAC","EC",NA
